,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-0.5,-9.5,-5.0
1,2016-01-02,2016,1,2,-0.5,-9.0,-4.8
2,2016-01-03,2016,1,3,-6.0,-12.5,-9.3
3,2016-01-04,2016,1,4,-5.0,-14.0,-9.5
4,2016-01-05,2016,1,5,-4.0,-18.5,-11.3
5,2016-01-06,2016,1,6,-2.5,-13.0,-7.8
6,2016-01-07,2016,1,7,1.0,-11.0,-5.0
7,2016-01-08,2016,1,8,-4.5,-14.5,-9.5
8,2016-01-09,2016,1,9,-3.5,-16.5,-10.0
9,2016-01-10,2016,1,10,-3.0,-15.0,-9.0
10,2016-01-11,2016,1,11,2.5,-13.5,-5.5
11,2016-01-12,2016,1,12,-2.0,-10.5,-6.3
12,2016-01-13,2016,1,13,-1.5,-11.5,-6.5
13,2016-01-14,2016,1,14,-0.5,-9.5,-5.0
14,2016-01-15,2016,1,15,-4.5,-14.0,-9.3
15,2016-01-16,2016,1,16,-2.5,-14.5,-8.5
16,2016-01-17,2016,1,17,1.5,-12.0,-5.3
17,2016-01-18,2016,1,18,-1.0,-7.0,-4.0
18,2016-01-19,2016,1,19,-0.5,-11.0,-5.8
19,2016-01-20,2016,1,20,0.5,-11.0,-5.3
20,2016-01-21,2016,1,21,-2.0,-11.0,-6.5
21,2016-01-22,2016,1,22,-2.5,-12.5,-7.5
22,2016-01-23,2016,1,23,-4.5,-14.5,-9.5
23,2016-01-24,2016,1,24,-5.0,-18.0,-11.5
24,2016-01-25,2016,1,25,-6.0,-18.5,-12.3
25,2016-01-26,2016,1,26,3.5,-19.5,-8.0
26,2016-01-27,2016,1,27,3.0,-5.5,-1.3
27,2016-01-28,2016,1,28,-5.5,-14.0,-9.8
28,2016-01-29,2016,1,29,-2.5,-13.0,-7.8
29,2016-01-30,2016,1,30,-7.0,-12.5,-9.8
30,2016-01-31,2016,1,31,0.5,-18.0,-8.8
31,2016-02-01,2016,2,1,7.0,-7.0,0.0
32,2016-02-02,2016,2,2,-0.5,-13.0,-6.8
33,2016-02-03,2016,2,3,-4.0,-16.5,-10.3
34,2016-02-04,2016,2,4,7.5,-12.0,-2.3
35,2016-02-05,2016,2,5,1.0,-6.5,-2.8
36,2016-02-06,2016,2,6,-5.0,-14.5,-9.8
37,2016-02-07,2016,2,7,-1.0,-16.5,-8.8
38,2016-02-08,2016,2,8,-6.0,-18.5,-12.3
39,2016-02-09,2016,2,9,-1.0,-17.5,-9.3
40,2016-02-10,2016,2,10,2.0,-6.0,-2.0
41,2016-02-11,2016,2,11,-1.5,-10.5,-6.0
42,2016-02-12,2016,2,12,-9.0,-12.5,-10.8
43,2016-02-13,2016,2,13,-7.0,-16.0,-11.5
44,2016-02-14,2016,2,14,-8.0,-19.5,-13.8
45,2016-02-15,2016,2,15,-6.5,-20.0,-13.3
46,2016-02-16,2016,2,16,9.0,-14.0,-2.5
47,2016-02-17,2016,2,17,10.0,-1.0,4.5
48,2016-02-18,2016,2,18,2.0,-7.5,-2.8
49,2016-02-19,2016,2,19,-3.0,-14.5,-8.8
50,2016-02-20,2016,2,20,-2.0,-14.5,-8.3
51,2016-02-21,2016,2,21,2.0,-15.0,-6.5
52,2016-02-22,2016,2,22,4.5,-5.0,-0.3
53,2016-02-23,2016,2,23,-7.0,-16.0,-11.5
54,2016-02-24,2016,2,24,-3.5,-17.0,-10.3
55,2016-02-25,2016,2,25,11.5,-7.0,2.3
56,2016-02-26,2016,2,26,8.0,1.0,4.5
57,2016-02-27,2016,2,27,-2.0,-10.5,-6.3
58,2016-02-28,2016,2,28,1.0,-11.5,-5.3
59,2016-02-29,2016,2,29,7.5,-14.5,-3.5
60,2016-03-01,2016,3,1,7.0,-6.5,0.3
61,2016-03-02,2016,3,2,6.0,-11.0,-2.5
62,2016-03-03,2016,3,3,8.0,-8.5,-0.3
63,2016-03-04,2016,3,4,-3.0,-15.5,-9.3
64,2016-03-05,2016,3,5,-5.0,-14.5,-9.8
65,2016-03-06,2016,3,6,-4.0,-14.0,-9.0
66,2016-03-07,2016,3,7,-0.5,-18.0,-9.3
67,2016-03-08,2016,3,8,2.5,-13.0,-5.3
68,2016-03-09,2016,3,9,-5.5,-20.0,-12.8
69,2016-03-10,2016,3,10,-2.5,-12.5,-7.5
70,2016-03-11,2016,3,11,1.0,-15.0,-7.0
71,2016-03-12,2016,3,12,-4.5,-12.5,-8.5
72,2016-03-13,2016,3,13,-2.5,-15.0,-8.8
73,2016-03-14,2016,3,14,-3.0,-16.0,-9.5
74,2016-03-15,2016,3,15,2.5,-17.0,-7.3
75,2016-03-16,2016,3,16,3.0,-8.0,-2.5
76,2016-03-17,2016,3,17,-1.5,-10.0,-5.8
77,2016-03-18,2016,3,18,-1.5,-13.5,-7.5
78,2016-03-19,2016,3,19,1.5,-9.0,-3.8
79,2016-03-20,2016,3,20,-2.0,-11.0,-6.5
80,2016-03-21,2016,3,21,1.5,-13.5,-6.0
81,2016-03-22,2016,3,22,2.0,-8.0,-3.0
82,2016-03-23,2016,3,23,-3.5,-12.5,-8.0
83,2016-03-24,2016,3,24,-5.5,-15.0,-10.3
84,2016-03-25,2016,3,25,-2.0,-16.5,-9.3
85,2016-03-26,2016,3,26,0.5,-8.5,-4.0
86,2016-03-27,2016,3,27,5.0,-12.0,-3.5
87,2016-03-28,2016,3,28,5.5,-9.5,-2.0
88,2016-03-29,2016,3,29,0.0,-5.0,-2.5
89,2016-03-30,2016,3,30,1.5,-8.0,-3.3
90,2016-03-31,2016,3,31,7.5,-7.5,0.0
91,2016-04-01,2016,4,1,10.0,-3.5,3.3
