,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,0.8,-9.5,-4.4
1,2016-01-02,2016,1,2,-1.4,-9.9,-5.7
2,2016-01-03,2016,1,3,-4.7,-17.7,-11.2
3,2016-01-04,2016,1,4,-7.4,-16.1,-11.8
4,2016-01-05,2016,1,5,-6.5,-17.5,-12.0
5,2016-01-06,2016,1,6,-5.7,-9.8,-7.8
6,2016-01-07,2016,1,7,-9.8,-17.4,-13.6
7,2016-01-08,2016,1,8,-15.6,-20.4,-18.0
8,2016-01-09,2016,1,9,-17.0,-22.0,-19.5
9,2016-01-10,2016,1,10,-7.5,-21.0,-14.3
10,2016-01-11,2016,1,11,-8.0,-15.9,-12.0
11,2016-01-12,2016,1,12,-6.0,-16.0,-11.0
12,2016-01-13,2016,1,13,-7.4,-16.1,-11.8
13,2016-01-14,2016,1,14,-8.5,-16.9,-12.7
14,2016-01-15,2016,1,15,-16.8,-28.7,-22.8
15,2016-01-16,2016,1,16,-23.5,-32.0,-27.8
16,2016-01-17,2016,1,17,-22.4,-32.4,-27.4
17,2016-01-18,2016,1,18,-14.4,-29.0,-21.7
18,2016-01-19,2016,1,19,-13.4,-17.7,-15.6
19,2016-01-20,2016,1,20,-14.4,-19.6,-17.0
20,2016-01-21,2016,1,21,-12.7,-14.7,-13.7
21,2016-01-22,2016,1,22,-5.2,-16.5,-10.9
22,2016-01-23,2016,1,23,-4.9,-9.6,-7.3
23,2016-01-24,2016,1,24,-3.9,-9.8,-6.9
24,2016-01-25,2016,1,25,-8.8,-17.0,-12.9
25,2016-01-26,2016,1,26,1.6,-17.6,-8.0
26,2016-01-27,2016,1,27,3.6,-2.0,0.8
27,2016-01-28,2016,1,28,3.8,-6.8,-1.5
28,2016-01-29,2016,1,29,3.7,-4.3,-0.3
29,2016-01-30,2016,1,30,-2.9,-8.9,-5.9
30,2016-01-31,2016,1,31,-4.0,-9.4,-6.7
31,2016-02-01,2016,2,1,-6.8,-17.3,-12.1
32,2016-02-02,2016,2,2,-3.3,-13.9,-8.6
33,2016-02-03,2016,2,3,-7.0,-10.8,-8.9
34,2016-02-04,2016,2,4,-7.9,-17.7,-12.8
35,2016-02-05,2016,2,5,-2.4,-10.8,-6.6
36,2016-02-06,2016,2,6,4.1,-9.5,-2.7
37,2016-02-07,2016,2,7,-1.4,-6.9,-4.2
38,2016-02-08,2016,2,8,1.1,-7.4,-3.2
39,2016-02-09,2016,2,9,4.6,-3.4,0.6
40,2016-02-10,2016,2,10,1.9,-10.6,-4.4
