,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2015-01-01,2015,1,1,-0.4,-11.9,-6.2
1,2015-01-02,2015,1,2,2.4,-3.1,-0.4
2,2015-01-03,2015,1,3,-1.8,-11.6,-6.7
3,2015-01-04,2015,1,4,0.0,-11.8,-5.9
4,2015-01-05,2015,1,5,5.9,-3.6,1.2
5,2015-01-06,2015,1,6,-2.8,-7.8,-5.3
6,2015-01-07,2015,1,7,-4.6,-8.2,-6.4
7,2015-01-08,2015,1,8,-6.8,-11.2,-9.0
8,2015-01-09,2015,1,9,3.8,-10.7,-3.5
9,2015-01-10,2015,1,10,2.5,-6.9,-2.2
10,2015-01-11,2015,1,11,-3.4,-7.8,-5.6
11,2015-01-12,2015,1,12,1.6,-6.9,-2.7
12,2015-01-13,2015,1,13,1.5,-13.4,-6.0
13,2015-01-14,2015,1,14,-2.2,-12.7,-7.5
14,2015-01-15,2015,1,15,-1.2,-2.5,-1.9
15,2015-01-16,2015,1,16,2.5,-3.2,-0.4
16,2015-01-17,2015,1,17,1.9,-9.4,-3.8
17,2015-01-18,2015,1,18,0.6,-9.3,-4.4
18,2015-01-19,2015,1,19,3.5,0.3,1.9
19,2015-01-20,2015,1,20,4.1,1.7,2.9
20,2015-01-21,2015,1,21,2.3,-3.9,-0.8
21,2015-01-22,2015,1,22,-1.1,-5.5,-3.3
22,2015-01-23,2015,1,23,-1.1,-7.2,-4.2
23,2015-01-24,2015,1,24,2.8,-6.6,-1.9
24,2015-01-25,2015,1,25,7.7,1.1,4.4
25,2015-01-26,2015,1,26,2.2,-6.7,-2.3
26,2015-01-27,2015,1,27,0.5,-8.8,-4.2
27,2015-01-28,2015,1,28,4.2,0.3,2.3
28,2015-01-29,2015,1,29,3.8,-2.0,0.9
29,2015-01-30,2015,1,30,1.0,-2.9,-1.0
30,2015-01-31,2015,1,31,1.6,-3.7,-1.1
31,2015-02-01,2015,2,1,3.0,-4.6,-0.8
32,2015-02-02,2015,2,2,-3.9,-7.6,-5.8
33,2015-02-03,2015,2,3,6.1,-6.9,-0.4
34,2015-02-04,2015,2,4,-5.4,-11.1,-8.3
35,2015-02-05,2015,2,5,4.3,-9.9,-2.8
36,2015-02-06,2015,2,6,5.9,-7.5,-0.8
37,2015-02-07,2015,2,7,-3.6,-8.5,-6.1
38,2015-02-08,2015,2,8,-1.7,-13.0,-7.4
39,2015-02-09,2015,2,9,-9.8,-15.2,-12.5
40,2015-02-10,2015,2,10,-3.0,-13.6,-8.3
41,2015-02-11,2015,2,11,-2.9,-10.1,-6.5
42,2015-02-12,2015,2,12,-2.8,-8.5,-5.7
43,2015-02-13,2015,2,13,-0.6,-8.3,-4.5
44,2015-02-14,2015,2,14,-3.5,-6.4,-5.0
45,2015-02-15,2015,2,15,4.6,-8.4,-1.9
46,2015-02-16,2015,2,16,4.2,-5.5,-0.7
47,2015-02-17,2015,2,17,-3.1,-5.6,-4.4
48,2015-02-18,2015,2,18,-2.5,-7.4,-5.0
49,2015-02-19,2015,2,19,0.4,-2.5,-1.1
50,2015-02-20,2015,2,20,4.6,-2.4,1.1
51,2015-02-21,2015,2,21,-1.5,-5.7,-3.6
52,2015-02-22,2015,2,22,4.2,-4.4,-0.1
53,2015-02-23,2015,2,23,1.2,-3.5,-1.2
54,2015-02-24,2015,2,24,-0.7,-11.9,-6.3
