,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-4.3,-8.7,-6.5
1,2016-01-02,2016,1,2,-4.3,-6.7,-5.5
2,2016-01-03,2016,1,3,-6.7,-20.7,-13.7
3,2016-01-04,2016,1,4,-17.0,-24.5,-20.8
4,2016-01-05,2016,1,5,-4.3,-24.9,-14.6
5,2016-01-06,2016,1,6,-1.0,-4.4,-2.7
6,2016-01-07,2016,1,7,-0.4,-3.3,-1.9
7,2016-01-08,2016,1,8,-0.5,-4.4,-2.5
8,2016-01-09,2016,1,9,2.5,-3.3,-0.4
9,2016-01-10,2016,1,10,3.3,-16.7,-6.7
10,2016-01-11,2016,1,11,-15.6,-19.2,-17.4
11,2016-01-12,2016,1,12,-13.6,-22.4,-18.0
12,2016-01-13,2016,1,13,-18.0,-26.6,-22.3
13,2016-01-14,2016,1,14,-14.0,-26.5,-20.3
14,2016-01-15,2016,1,15,-12.2,-24.3,-18.3
15,2016-01-16,2016,1,16,-11.1,-19.7,-15.4
16,2016-01-17,2016,1,17,-14.7,-25.2,-20.0
17,2016-01-18,2016,1,18,-16.8,-21.3,-19.1
18,2016-01-19,2016,1,19,-10.4,-20.0,-15.2
19,2016-01-20,2016,1,20,-11.4,-19.7,-15.6
20,2016-01-21,2016,1,21,-10.1,-20.6,-15.4
21,2016-01-22,2016,1,22,-10.3,-24.4,-17.4
22,2016-01-23,2016,1,23,-11.9,-28.2,-20.1
23,2016-01-24,2016,1,24,-6.4,-14.9,-10.7
24,2016-01-25,2016,1,25,-2.9,-17.4,-10.2
25,2016-01-26,2016,1,26,-1.5,-14.3,-7.9
26,2016-01-27,2016,1,27,-6.6,-21.2,-13.9
27,2016-01-28,2016,1,28,-3.2,-13.1,-8.2
28,2016-01-29,2016,1,29,-13.1,-23.8,-18.5
29,2016-01-30,2016,1,30,-1.6,-23.6,-12.6
30,2016-01-31,2016,1,31,1.5,-1.6,-0.1
31,2016-02-01,2016,2,1,-1.6,-19.6,-10.6
32,2016-02-02,2016,2,2,-7.7,-20.2,-14.0
33,2016-02-03,2016,2,3,1.4,-8.6,-3.6
34,2016-02-04,2016,2,4,,-15.7,
35,2016-02-05,2016,2,5,-7.2,-24.5,-15.9
36,2016-02-06,2016,2,6,-4.7,-22.7,-13.7
37,2016-02-07,2016,2,7,-11.2,-29.3,-20.3
38,2016-02-08,2016,2,8,-5.5,-11.2,-8.4
