,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-10.4,-14.4,-12.4
1,2016-01-02,2016,1,2,-10.8,-35.6,-23.2
2,2016-01-03,2016,1,3,-20.4,-37.5,-29.0
3,2016-01-04,2016,1,4,-19.1,-33.6,-26.4
4,2016-01-05,2016,1,5,-11.8,-23.9,-17.9
5,2016-01-06,2016,1,6,-5.0,-11.8,-8.4
6,2016-01-07,2016,1,7,-11.2,-14.3,-12.8
7,2016-01-08,2016,1,8,,-14.3,
8,2016-01-09,2016,1,9,-6.6,-9.9,-8.3
9,2016-01-10,2016,1,10,-0.7,-6.6,-3.7
10,2016-01-11,2016,1,11,0.1,-21.6,-10.8
11,2016-01-12,2016,1,12,-20.4,-29.1,-24.8
12,2016-01-13,2016,1,13,-14.9,-29.5,-22.2
13,2016-01-14,2016,1,14,-17.5,-30.5,-24.0
14,2016-01-15,2016,1,15,-19.2,-28.8,-24.0
15,2016-01-16,2016,1,16,-14.6,-28.7,-21.7
16,2016-01-17,2016,1,17,,-17.6,
17,2016-01-18,2016,1,18,-14.3,-25.9,-20.1
18,2016-01-19,2016,1,19,-8.1,-15.9,-12.0
19,2016-01-20,2016,1,20,-11.8,-17.7,-14.8
20,2016-01-21,2016,1,21,-13.5,-26.2,-19.9
21,2016-01-22,2016,1,22,-14.6,-26.5,-20.6
22,2016-01-23,2016,1,23,,,
23,2016-01-24,2016,1,24,,,
24,2016-01-25,2016,1,25,,,
25,2016-01-26,2016,1,26,-4.8,-20.1,-12.5
26,2016-01-27,2016,1,27,-17.7,-29.7,-23.7
27,2016-01-28,2016,1,28,-8.7,-17.7,-13.2
28,2016-01-29,2016,1,29,-5.5,-14.3,-9.9
29,2016-01-30,2016,1,30,-8.4,-23.6,-16.0
30,2016-01-31,2016,1,31,,-9.8,
31,2016-02-01,2016,2,1,-9.8,-28.9,-19.4
32,2016-02-02,2016,2,2,-18.9,-35.3,-27.1
33,2016-02-03,2016,2,3,-12.0,-35.5,-23.8
34,2016-02-04,2016,2,4,-9.6,-17.6,-13.6
35,2016-02-05,2016,2,5,-15.9,-34.4,-25.2
36,2016-02-06,2016,2,6,-12.1,-34.7,-23.4
37,2016-02-07,2016,2,7,-16.2,-39.3,-27.8
38,2016-02-08,2016,2,8,,-40.2,
39,2016-02-09,2016,2,9,-10.7,-20.0,-15.4
40,2016-02-10,2016,2,10,-11.3,-21.2,-16.3
41,2016-02-11,2016,2,11,,-24.5,
42,2016-02-12,2016,2,12,-23.6,-45.1,-34.4
43,2016-02-13,2016,2,13,-21.6,,
44,2016-02-14,2016,2,14,-23.3,-32.2,-27.8
45,2016-02-15,2016,2,15,-15.2,-34.5,-24.9
46,2016-02-16,2016,2,16,-8.7,-17.6,-13.2
47,2016-02-17,2016,2,17,-9.1,-32.4,-20.8
48,2016-02-18,2016,2,18,-15.8,-39.7,-27.8
49,2016-02-19,2016,2,19,-4.2,-16.6,-10.4
50,2016-02-20,2016,2,20,-3.3,-10.7,-7.0
51,2016-02-21,2016,2,21,-3.6,-37.3,-20.5
52,2016-02-22,2016,2,22,,-42.7,
53,2016-02-23,2016,2,23,-11.7,-29.5,-20.6
54,2016-02-24,2016,2,24,-6.6,,
55,2016-02-25,2016,2,25,-5.3,-13.9,-9.6
56,2016-02-26,2016,2,26,-11.7,-30.7,-21.2
57,2016-02-27,2016,2,27,-8.5,-30.7,-19.6
58,2016-02-28,2016,2,28,-20.8,-28.2,-24.5
59,2016-02-29,2016,2,29,-16.8,-35.9,-26.4
60,2016-03-01,2016,3,1,-20.0,-40.1,-30.1
61,2016-03-02,2016,3,2,-20.6,-40.2,-30.4
62,2016-03-03,2016,3,3,-20.0,-33.7,-26.9
63,2016-03-04,2016,3,4,-16.5,-34.1,-25.3
64,2016-03-05,2016,3,5,-8.2,-34.4,-21.3
65,2016-03-06,2016,3,6,-7.7,-33.4,-20.6
66,2016-03-07,2016,3,7,-2.5,-23.6,-13.1
67,2016-03-08,2016,3,8,-10.8,-29.4,-20.1
68,2016-03-09,2016,3,9,-7.5,-15.9,-11.7
69,2016-03-10,2016,3,10,-5.5,-24.6,-15.1
70,2016-03-11,2016,3,11,-5.4,-17.9,-11.7
71,2016-03-12,2016,3,12,0.0,-10.0,-5.0
