,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-5.0,-6.5,-5.8
1,2016-01-02,2016,1,2,-5.0,-7.0,-6.0
2,2016-01-03,2016,1,3,-5.0,-6.0,-5.5
3,2016-01-04,2016,1,4,-3.0,-6.0,-4.5
4,2016-01-05,2016,1,5,-1.0,-5.0,-3.0
5,2016-01-06,2016,1,6,1.0,-4.0,-1.5
6,2016-01-07,2016,1,7,2.0,-2.0,0.0
7,2016-01-08,2016,1,8,3.0,-1.0,1.0
8,2016-01-09,2016,1,9,3.0,1.0,2.0
9,2016-01-10,2016,1,10,2.0,0.0,1.0
10,2016-01-11,2016,1,11,1.0,-0.5,0.3
11,2016-01-12,2016,1,12,2.0,-1.0,0.5
12,2016-01-13,2016,1,13,2.5,-0.5,1.0
13,2016-01-14,2016,1,14,3.5,0.5,2.0
14,2016-01-15,2016,1,15,-1.5,-1.0,-1.3
15,2016-01-16,2016,1,16,3.0,-8.0,-2.5
16,2016-01-17,2016,1,17,0.0,0.0,0.0
17,2016-01-18,2016,1,18,4.0,-3.0,0.5
18,2016-01-19,2016,1,19,4.0,1.5,2.8
19,2016-01-20,2016,1,20,4.0,0.5,2.3
20,2016-01-21,2016,1,21,3.5,1.0,2.3
21,2016-01-22,2016,1,22,4.0,1.0,2.5
22,2016-01-23,2016,1,23,3.0,2.0,2.5
23,2016-01-24,2016,1,24,4.0,0.5,2.3
24,2016-01-25,2016,1,25,4.0,1.0,2.5
25,2016-01-26,2016,1,26,3.5,1.0,2.3
26,2016-01-27,2016,1,27,4.0,1.0,2.5
27,2016-01-28,2016,1,28,5.0,2.0,3.5
28,2016-01-29,2016,1,29,,4.0,
29,2016-01-30,2016,1,30,4.0,,
30,2016-01-31,2016,1,31,3.0,0.0,1.5
31,2016-02-01,2016,2,1,3.0,-0.5,1.3
32,2016-02-02,2016,2,2,3.0,-1.0,1.0
33,2016-02-03,2016,2,3,0.0,-3.0,-1.5
34,2016-02-04,2016,2,4,4.0,-3.0,0.5
35,2016-02-05,2016,2,5,4.5,-1.0,1.8
36,2016-02-06,2016,2,6,9.0,2.0,5.5
37,2016-02-07,2016,2,7,3.5,-3.0,0.3
38,2016-02-08,2016,2,8,6.0,-2.0,2.0
39,2016-02-09,2016,2,9,3.5,-1.0,1.3
40,2016-02-10,2016,2,10,3.5,-1.0,1.3
41,2016-02-11,2016,2,11,5.5,0.0,2.8
42,2016-02-12,2016,2,12,4.5,2.5,3.5
43,2016-02-13,2016,2,13,8.0,3.0,5.5
44,2016-02-14,2016,2,14,7.0,1.5,4.3
45,2016-02-15,2016,2,15,9.0,2.5,5.8
46,2016-02-16,2016,2,16,7.0,3.5,5.3
47,2016-02-17,2016,2,17,5.0,3.0,4.0
48,2016-02-18,2016,2,18,6.5,2.5,4.5
49,2016-02-19,2016,2,19,6.0,2.5,4.3
50,2016-02-20,2016,2,20,7.0,2.0,4.5
51,2016-02-21,2016,2,21,7.0,-1.0,3.0
52,2016-02-22,2016,2,22,7.0,-1.0,3.0
53,2016-02-23,2016,2,23,6.5,-2.0,2.3
54,2016-02-24,2016,2,24,6.5,-2.0,2.3
55,2016-02-25,2016,2,25,6.0,-1.0,2.5
56,2016-02-26,2016,2,26,7.0,-1.0,3.0
57,2016-02-27,2016,2,27,10.0,-1.0,4.5
