,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,2.5,-10.6,-4.1
1,2016-01-02,2016,1,2,3.0,-2.7,0.2
2,2016-01-03,2016,1,3,-0.8,-20.7,-10.8
3,2016-01-04,2016,1,4,-7.9,-21.6,-14.8
4,2016-01-05,2016,1,5,-15.0,-25.7,-20.4
5,2016-01-06,2016,1,6,-17.6,-27.4,-22.5
6,2016-01-07,2016,1,7,-14.9,-27.3,-21.1
7,2016-01-08,2016,1,8,-12.0,-25.7,-18.9
8,2016-01-09,2016,1,9,-13.2,-24.4,-18.8
9,2016-01-10,2016,1,10,-13.7,-21.3,-17.5
10,2016-01-11,2016,1,11,-10.4,-14.4,-12.4
11,2016-01-12,2016,1,12,-8.4,-20.4,-14.4
12,2016-01-13,2016,1,13,-10.2,-21.0,-15.6
13,2016-01-14,2016,1,14,-8.4,-13.0,-10.7
14,2016-01-15,2016,1,15,-10.9,-14.7,-12.8
15,2016-01-16,2016,1,16,-10.6,-12.2,-11.4
16,2016-01-17,2016,1,17,-11.3,-19.7,-15.5
17,2016-01-18,2016,1,18,-12.2,-19.6,-15.9
18,2016-01-19,2016,1,19,-12.7,-15.2,-14.0
19,2016-01-20,2016,1,20,-14.6,-20.5,-17.6
20,2016-01-21,2016,1,21,-15.7,-20.6,-18.2
21,2016-01-22,2016,1,22,-15.1,-26.4,-20.8
22,2016-01-23,2016,1,23,-1.5,-24.4,-13.0
23,2016-01-24,2016,1,24,-0.2,-14.6,-7.4
24,2016-01-25,2016,1,25,-0.9,-14.3,-7.6
25,2016-01-26,2016,1,26,-5.9,-14.4,-10.2
26,2016-01-27,2016,1,27,2.2,-11.7,-4.8
27,2016-01-28,2016,1,28,2.9,-0.6,1.2
28,2016-01-29,2016,1,29,0.3,-15.7,-7.7
29,2016-01-30,2016,1,30,-3.4,-9.2,-6.3
30,2016-01-31,2016,1,31,-5.0,-26.1,-15.6
31,2016-02-01,2016,2,1,-11.1,-28.8,-20.0
32,2016-02-02,2016,2,2,-15.5,-30.7,-23.1
33,2016-02-03,2016,2,3,-14.7,-19.2,-17.0
34,2016-02-04,2016,2,4,-3.0,-25.4,-14.2
35,2016-02-05,2016,2,5,-3.9,-21.0,-12.5
36,2016-02-06,2016,2,6,-6.0,-25.3,-15.7
37,2016-02-07,2016,2,7,-5.0,-26.8,-15.9
38,2016-02-08,2016,2,8,-7.5,-21.5,-14.5
39,2016-02-09,2016,2,9,-8.1,-24.3,-16.2
40,2016-02-10,2016,2,10,-10.6,-24.7,-17.7
41,2016-02-11,2016,2,11,4.3,-14.8,-5.3
42,2016-02-12,2016,2,12,2.7,-5.8,-1.6
43,2016-02-13,2016,2,13,1.3,-12.5,-5.6
44,2016-02-14,2016,2,14,-0.6,-16.0,-8.3
45,2016-02-15,2016,2,15,-5.4,-19.1,-12.3
46,2016-02-16,2016,2,16,-4.5,-15.1,-9.8
47,2016-02-17,2016,2,17,-8.8,-27.7,-18.3
48,2016-02-18,2016,2,18,,,
49,2016-02-19,2016,2,19,-13.1,-34.2,-23.7
50,2016-02-20,2016,2,20,0.8,-24.3,-11.8
51,2016-02-21,2016,2,21,3.3,-4.2,-0.5
52,2016-02-22,2016,2,22,1.5,-9.0,-3.8
53,2016-02-23,2016,2,23,-1.5,-21.3,-11.4
54,2016-02-24,2016,2,24,2.6,-4.3,-0.9
55,2016-02-25,2016,2,25,4.7,-6.7,-1.0
56,2016-02-26,2016,2,26,2.8,-10.4,-3.8
57,2016-02-27,2016,2,27,2.4,-15.8,-6.7
58,2016-02-28,2016,2,28,,,
59,2016-02-29,2016,2,29,2.8,-6.7,-2.0
