,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-1.3,-14.2,-7.8
1,2016-01-02,2016,1,2,-2.9,-16.7,-9.8
2,2016-01-03,2016,1,3,-0.6,-16.2,-8.4
3,2016-01-04,2016,1,4,-15.7,-21.3,-18.5
4,2016-01-05,2016,1,5,-14.7,-19.1,-16.9
5,2016-01-06,2016,1,6,-16.3,-19.0,-17.7
6,2016-01-07,2016,1,7,-13.9,-22.3,-18.1
7,2016-01-08,2016,1,8,-10.9,-20.9,-15.9
8,2016-01-09,2016,1,9,-10.3,-15.9,-13.1
9,2016-01-10,2016,1,10,-15.2,-24.9,-20.1
10,2016-01-11,2016,1,11,-20.4,-32.2,-26.3
11,2016-01-12,2016,1,12,-25.5,-32.8,-29.2
12,2016-01-13,2016,1,13,-24.9,-33.0,-29.0
13,2016-01-14,2016,1,14,-16.7,-28.9,-22.8
14,2016-01-15,2016,1,15,-14.6,-25.9,-20.3
15,2016-01-16,2016,1,16,-17.0,-24.3,-20.7
16,2016-01-17,2016,1,17,-21.6,-31.6,-26.6
17,2016-01-18,2016,1,18,-21.3,-26.3,-23.8
18,2016-01-19,2016,1,19,-18.1,-28.1,-23.1
19,2016-01-20,2016,1,20,-19.1,-21.6,-20.4
20,2016-01-21,2016,1,21,-20.5,-30.5,-25.5
21,2016-01-22,2016,1,22,-30.0,-34.9,-32.5
22,2016-01-23,2016,1,23,-24.6,-31.0,-27.8
23,2016-01-24,2016,1,24,-19.1,-27.6,-23.4
24,2016-01-25,2016,1,25,-18.8,-23.3,-21.1
25,2016-01-26,2016,1,26,-18.2,-26.8,-22.5
26,2016-01-27,2016,1,27,-23.2,-27.8,-25.5
27,2016-01-28,2016,1,28,-16.9,-25.1,-21.0
28,2016-01-29,2016,1,29,-15.5,-24.6,-20.1
29,2016-01-30,2016,1,30,-15.2,-24.7,-20.0
30,2016-01-31,2016,1,31,-11.0,-16.7,-13.9
31,2016-02-01,2016,2,1,-13.2,-25.3,-19.3
32,2016-02-02,2016,2,2,-24.6,-32.4,-28.5
33,2016-02-03,2016,2,3,-31.2,-35.9,-33.6
34,2016-02-04,2016,2,4,-30.7,-36.7,-33.7
35,2016-02-05,2016,2,5,-26.6,-36.5,-31.6
36,2016-02-06,2016,2,6,-26.0,-30.7,-28.4
37,2016-02-07,2016,2,7,-25.5,-34.3,-29.9
38,2016-02-08,2016,2,8,-28.3,-34.3,-31.3
39,2016-02-09,2016,2,9,-23.4,-29.7,-26.6
40,2016-02-10,2016,2,10,-20.1,-30.4,-25.3
41,2016-02-11,2016,2,11,-14.2,-25.3,-19.8
42,2016-02-12,2016,2,12,-14.6,-21.2,-17.9
43,2016-02-13,2016,2,13,-20.7,-27.9,-24.3
44,2016-02-14,2016,2,14,-25.4,-29.8,-27.6
45,2016-02-15,2016,2,15,-26.9,-32.5,-29.7
46,2016-02-16,2016,2,16,-23.0,-33.0,-28.0
47,2016-02-17,2016,2,17,-25.1,-30.4,-27.8
48,2016-02-18,2016,2,18,-19.6,-33.3,-26.5
49,2016-02-19,2016,2,19,-22.3,-33.2,-27.8
50,2016-02-20,2016,2,20,-25.6,-34.6,-30.1
51,2016-02-21,2016,2,21,-22.1,-30.3,-26.2
52,2016-02-22,2016,2,22,-20.0,-30.3,-25.2
53,2016-02-23,2016,2,23,-14.8,-23.4,-19.1
54,2016-02-24,2016,2,24,-13.4,-23.4,-18.4
55,2016-02-25,2016,2,25,-11.3,-14.3,-12.8
56,2016-02-26,2016,2,26,-13.1,-24.5,-18.8
57,2016-02-27,2016,2,27,-23.4,-28.4,-25.9
58,2016-02-28,2016,2,28,-22.5,-27.3,-24.9
59,2016-02-29,2016,2,29,-23.8,-28.6,-26.2
60,2016-03-01,2016,3,1,-21.5,-29.1,-25.3
61,2016-03-02,2016,3,2,-20.4,-24.5,-22.5
62,2016-03-03,2016,3,3,-23.0,-28.9,-26.0
63,2016-03-04,2016,3,4,-21.0,-30.8,-25.9
64,2016-03-05,2016,3,5,-19.0,-21.8,-20.4
65,2016-03-06,2016,3,6,-19.3,-22.7,-21.0
66,2016-03-07,2016,3,7,-22.6,-29.6,-26.1
67,2016-03-08,2016,3,8,-23.3,-31.0,-27.2
68,2016-03-09,2016,3,9,-19.0,-28.3,-23.7
69,2016-03-10,2016,3,10,-15.5,-20.4,-18.0
70,2016-03-11,2016,3,11,-14.4,-21.0,-17.7
71,2016-03-12,2016,3,12,-16.2,-23.3,-19.8
72,2016-03-13,2016,3,13,-18.9,-26.9,-22.9
73,2016-03-14,2016,3,14,-17.8,-30.1,-24.0
74,2016-03-15,2016,3,15,-18.9,-30.7,-24.8
75,2016-03-16,2016,3,16,-18.6,-24.6,-21.6
76,2016-03-17,2016,3,17,-16.4,-28.1,-22.3
77,2016-03-18,2016,3,18,-20.2,-26.2,-23.2
78,2016-03-19,2016,3,19,-18.2,-23.7,-21.0
79,2016-03-20,2016,3,20,-18.2,-27.0,-22.6
80,2016-03-21,2016,3,21,-17.6,-26.5,-22.1
81,2016-03-22,2016,3,22,-17.4,-26.3,-21.9
82,2016-03-23,2016,3,23,-12.7,-25.2,-19.0
83,2016-03-24,2016,3,24,-10.3,-16.0,-13.2
84,2016-03-25,2016,3,25,-8.4,-15.9,-12.2
85,2016-03-26,2016,3,26,-11.7,-20.4,-16.1
86,2016-03-27,2016,3,27,-11.8,-18.9,-15.4
87,2016-03-28,2016,3,28,-12.8,-18.9,-15.9
88,2016-03-29,2016,3,29,-17.8,-23.5,-20.7
89,2016-03-30,2016,3,30,-17.7,-31.5,-24.6
90,2016-03-31,2016,3,31,-15.8,-26.3,-21.1
91,2016-04-01,2016,4,1,-23.9,-30.7,-27.3
92,2016-04-02,2016,4,2,-19.9,-26.9,-23.4
93,2016-04-03,2016,4,3,-17.8,-26.3,-22.1
94,2016-04-04,2016,4,4,-18.8,-28.5,-23.7
95,2016-04-05,2016,4,5,-16.2,-25.8,-21.0
96,2016-04-06,2016,4,6,-14.5,-25.1,-19.8
97,2016-04-07,2016,4,7,-15.4,-23.7,-19.6
98,2016-04-08,2016,4,8,-15.9,-23.1,-19.5
99,2016-04-09,2016,4,9,-12.2,-24.6,-18.4
100,2016-04-10,2016,4,10,-11.4,-21.5,-16.5
101,2016-04-11,2016,4,11,-12.1,-22.5,-17.3
102,2016-04-12,2016,4,12,-10.9,-22.8,-16.9
103,2016-04-13,2016,4,13,-10.2,-16.5,-13.4
104,2016-04-14,2016,4,14,-11.1,-18.5,-14.8
105,2016-04-15,2016,4,15,-14.0,-25.6,-19.8
106,2016-04-16,2016,4,16,-10.8,-21.4,-16.1
107,2016-04-17,2016,4,17,-6.1,-17.5,-11.8
108,2016-04-18,2016,4,18,-9.1,-12.3,-10.7
109,2016-04-19,2016,4,19,-9.1,-14.7,-11.9
110,2016-04-20,2016,4,20,-8.0,-17.5,-12.8
111,2016-04-21,2016,4,21,-7.3,-17.3,-12.3
112,2016-04-22,2016,4,22,-6.3,-17.7,-12.0
113,2016-04-23,2016,4,23,-1.4,-12.1,-6.8
114,2016-04-24,2016,4,24,-0.4,-5.5,-3.0
115,2016-04-25,2016,4,25,-4.3,-10.1,-7.2
116,2016-04-26,2016,4,26,-3.5,-11.6,-7.6
117,2016-04-27,2016,4,27,-0.9,-6.8,-3.9
118,2016-04-28,2016,4,28,-0.7,-8.4,-4.6
119,2016-04-29,2016,4,29,-0.1,-11.0,-5.6
120,2016-04-30,2016,4,30,-0.3,-8.9,-4.6
121,2016-05-01,2016,5,1,-0.5,-4.3,-2.4
122,2016-05-02,2016,5,2,1.5,-2.9,-0.7
123,2016-05-03,2016,5,3,2.1,-0.8,0.7
124,2016-05-04,2016,5,4,-0.5,-6.5,-3.5
125,2016-05-05,2016,5,5,-2.3,-6.8,-4.6
126,2016-05-06,2016,5,6,2.4,-4.4,-1.0
127,2016-05-07,2016,5,7,0.7,-5.0,-2.2
128,2016-05-08,2016,5,8,1.0,-4.9,-2.0
129,2016-05-09,2016,5,9,10.1,-6.2,2.0
130,2016-05-10,2016,5,10,4.1,-4.0,0.1
131,2016-05-11,2016,5,11,14.8,-1.3,6.8
