,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-1.0,-9.6,-5.3
1,2016-01-02,2016,1,2,-2.1,-11.8,-7.0
2,2016-01-03,2016,1,3,-3.2,-14.9,-9.1
3,2016-01-04,2016,1,4,-7.4,-14.5,-11.0
4,2016-01-05,2016,1,5,-6.7,-16.8,-11.8
5,2016-01-06,2016,1,6,-11.2,-17.8,-14.5
6,2016-01-07,2016,1,7,-13.3,-17.5,-15.4
7,2016-01-08,2016,1,8,-17.3,-21.4,-19.4
8,2016-01-09,2016,1,9,-20.8,-27.9,-24.4
9,2016-01-10,2016,1,10,-16.5,-25.9,-21.2
10,2016-01-11,2016,1,11,-17.2,-21.1,-19.2
11,2016-01-12,2016,1,12,-13.2,-20.9,-17.1
12,2016-01-13,2016,1,13,-13.0,-15.6,-14.3
13,2016-01-14,2016,1,14,-15.4,-21.6,-18.5
14,2016-01-15,2016,1,15,-20.1,-30.4,-25.3
15,2016-01-16,2016,1,16,-22.6,-34.0,-28.3
16,2016-01-17,2016,1,17,-19.1,-31.1,-25.1
17,2016-01-18,2016,1,18,-14.7,-25.1,-19.9
18,2016-01-19,2016,1,19,-12.7,-19.4,-16.1
19,2016-01-20,2016,1,20,-14.4,-20.2,-17.3
20,2016-01-21,2016,1,21,-8.2,-18.3,-13.3
21,2016-01-22,2016,1,22,-7.0,-14.1,-10.6
22,2016-01-23,2016,1,23,-7.1,-9.0,-8.1
23,2016-01-24,2016,1,24,-5.1,-7.7,-6.4
24,2016-01-25,2016,1,25,-5.1,-10.2,-7.7
25,2016-01-26,2016,1,26,3.2,-11.6,-4.2
26,2016-01-27,2016,1,27,4.4,-4.6,-0.1
27,2016-01-28,2016,1,28,3.2,-3.9,-0.4
28,2016-01-29,2016,1,29,3.5,-3.5,0.0
29,2016-01-30,2016,1,30,-0.5,-8.1,-4.3
30,2016-01-31,2016,1,31,-6.0,-14.1,-10.1
31,2016-02-01,2016,2,1,-12.8,-16.8,-14.8
32,2016-02-02,2016,2,2,-10.5,-17.8,-14.2
33,2016-02-03,2016,2,3,-11.3,-17.1,-14.2
34,2016-02-04,2016,2,4,-12.1,-18.2,-15.2
35,2016-02-05,2016,2,5,-5.0,-17.9,-11.5
36,2016-02-06,2016,2,6,0.4,-11.0,-5.3
37,2016-02-07,2016,2,7,-5.8,-12.8,-9.3
38,2016-02-08,2016,2,8,-3.4,-14.6,-9.0
39,2016-02-09,2016,2,9,-3.6,-8.7,-6.2
40,2016-02-10,2016,2,10,-8.7,-16.5,-12.6
41,2016-02-11,2016,2,11,-16.0,-26.4,-21.2
42,2016-02-12,2016,2,12,-14.9,-29.2,-22.1
43,2016-02-13,2016,2,13,-3.8,-18.7,-11.3
44,2016-02-14,2016,2,14,-3.6,-9.4,-6.5
45,2016-02-15,2016,2,15,-7.8,-12.8,-10.3
46,2016-02-16,2016,2,16,-3.3,-12.7,-8.0
47,2016-02-17,2016,2,17,-2.7,-9.6,-6.2
48,2016-02-18,2016,2,18,-2.2,-9.5,-5.9
49,2016-02-19,2016,2,19,-1.6,-19.6,-10.6
50,2016-02-20,2016,2,20,-12.8,-23.3,-18.1
51,2016-02-21,2016,2,21,-5.5,-20.1,-12.8
52,2016-02-22,2016,2,22,-2.9,-14.1,-8.5
53,2016-02-23,2016,2,23,0.9,-16.9,-8.0
54,2016-02-24,2016,2,24,0.9,-11.5,-5.3
55,2016-02-25,2016,2,25,6.6,-9.8,-1.6
56,2016-02-26,2016,2,26,7.6,-3.4,2.1
57,2016-02-27,2016,2,27,-2.2,-14.2,-8.2
58,2016-02-28,2016,2,28,-11.2,-28.5,-19.9
59,2016-02-29,2016,2,29,-12.8,-35.4,-24.1
60,2016-03-01,2016,3,1,-7.4,-14.3,-10.9
61,2016-03-02,2016,3,2,-5.2,-14.8,-10.0
62,2016-03-03,2016,3,3,-2.6,-17.0,-9.8
63,2016-03-04,2016,3,4,-3.8,-15.2,-9.5
64,2016-03-05,2016,3,5,3.1,-8.5,-2.7
65,2016-03-06,2016,3,6,-2.0,-7.0,-4.5
66,2016-03-07,2016,3,7,-4.9,-7.2,-6.1
67,2016-03-08,2016,3,8,-0.8,-7.4,-4.1
68,2016-03-09,2016,3,9,0.7,-5.4,-2.4
69,2016-03-10,2016,3,10,0.6,-6.4,-2.9
70,2016-03-11,2016,3,11,3.3,-4.8,-0.8
71,2016-03-12,2016,3,12,6.9,-6.2,0.4
72,2016-03-13,2016,3,13,3.6,0.4,2.0
73,2016-03-14,2016,3,14,0.6,-2.7,-1.1
74,2016-03-15,2016,3,15,-2.4,-9.6,-6.0
75,2016-03-16,2016,3,16,-6.4,-9.8,-8.1
76,2016-03-17,2016,3,17,-5.3,-8.8,-7.1
77,2016-03-18,2016,3,18,-3.1,-11.4,-7.3
78,2016-03-19,2016,3,19,0.5,-12.9,-6.2
79,2016-03-20,2016,3,20,0.5,-6.3,-2.9
80,2016-03-21,2016,3,21,-3.8,-10.8,-7.3
81,2016-03-22,2016,3,22,-4.0,-17.8,-10.9
82,2016-03-23,2016,3,23,0.7,-8.1,-3.7
83,2016-03-24,2016,3,24,-3.1,-15.2,-9.2
84,2016-03-25,2016,3,25,2.1,-21.3,-9.6
85,2016-03-26,2016,3,26,0.8,-8.4,-3.8
86,2016-03-27,2016,3,27,4.8,-13.1,-4.2
87,2016-03-28,2016,3,28,11.6,-5.7,3.0
88,2016-03-29,2016,3,29,10.1,-2.6,3.8
89,2016-03-30,2016,3,30,8.2,-0.5,3.9
90,2016-03-31,2016,3,31,-0.4,-6.3,-3.4
91,2016-04-01,2016,4,1,3.0,-3.5,-0.3
92,2016-04-02,2016,4,2,4.4,-6.2,-0.9
93,2016-04-03,2016,4,3,-4.6,-12.1,-8.4
94,2016-04-04,2016,4,4,3.5,-15.3,-5.9
95,2016-04-05,2016,4,5,4.7,-3.6,0.6
96,2016-04-06,2016,4,6,2.9,-4.5,-0.8
97,2016-04-07,2016,4,7,-1.1,-7.9,-4.5
98,2016-04-08,2016,4,8,2.3,-10.5,-4.1
99,2016-04-09,2016,4,9,-0.2,-7.3,-3.8
100,2016-04-10,2016,4,10,-4.3,-11.1,-7.7
