,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2015-01-01,2015,1,1,-3.4,-11.1,-7.3
1,2015-01-02,2015,1,2,-2.6,-10.7,-6.7
2,2015-01-03,2015,1,3,-7.7,-13.4,-10.6
3,2015-01-04,2015,1,4,-5.3,-11.7,-8.5
4,2015-01-05,2015,1,5,1.2,-8.5,-3.7
5,2015-01-06,2015,1,6,-7.9,-11.1,-9.5
6,2015-01-07,2015,1,7,-8.7,-19.7,-14.2
7,2015-01-08,2015,1,8,-10.6,-16.4,-13.5
8,2015-01-09,2015,1,9,2.0,-10.9,-4.5
9,2015-01-10,2015,1,10,-3.9,-10.7,-7.3
10,2015-01-11,2015,1,11,-8.4,-11.9,-10.2
11,2015-01-12,2015,1,12,-3.4,-9.8,-6.6
12,2015-01-13,2015,1,13,-4.0,-14.0,-9.0
13,2015-01-14,2015,1,14,-4.7,-13.0,-8.9
14,2015-01-15,2015,1,15,-3.6,-14.0,-8.8
15,2015-01-16,2015,1,16,0.4,-10.8,-5.2
16,2015-01-17,2015,1,17,-3.4,-12.4,-7.9
17,2015-01-18,2015,1,18,1.8,-12.6,-5.4
18,2015-01-19,2015,1,19,3.9,0.1,2.0
19,2015-01-20,2015,1,20,3.4,-5.9,-1.3
20,2015-01-21,2015,1,21,-2.5,-6.7,-4.6
21,2015-01-22,2015,1,22,-3.4,-8.2,-5.8
22,2015-01-23,2015,1,23,-4.0,-8.5,-6.3
23,2015-01-24,2015,1,24,1.1,-7.8,-3.4
24,2015-01-25,2015,1,25,8.3,-7.5,0.4
25,2015-01-26,2015,1,26,-5.4,-11.6,-8.5
26,2015-01-27,2015,1,27,-5.4,-13.5,-9.5
27,2015-01-28,2015,1,28,4.7,-5.5,-0.4
28,2015-01-29,2015,1,29,-0.4,-9.8,-5.1
29,2015-01-30,2015,1,30,-1.8,-9.6,-5.7
30,2015-01-31,2015,1,31,5.7,-6.1,-0.2
31,2015-02-01,2015,2,1,5.2,-10.9,-2.9
32,2015-02-02,2015,2,2,-10.9,-13.3,-12.1
