,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2015-01-01,2015,1,1,-6.0,-18.0,-12.0
1,2015-01-02,2015,1,2,-1.0,-15.0,-8.0
2,2015-01-03,2015,1,3,-7.0,-12.0,-9.5
3,2015-01-04,2015,1,4,1.0,-17.0,-8.0
4,2015-01-05,2015,1,5,6.0,-11.0,-2.5
5,2015-01-06,2015,1,6,-7.0,-8.0,-7.5
6,2015-01-07,2015,1,7,-8.0,-13.0,-10.5
7,2015-01-08,2015,1,8,-7.0,-12.0,-9.5
8,2015-01-09,2015,1,9,4.5,-21.0,-8.3
9,2015-01-10,2015,1,10,-3.0,-5.0,-4.0
10,2015-01-11,2015,1,11,-6.0,-12.0,-9.0
11,2015-01-12,2015,1,12,0.0,-18.0,-9.0
12,2015-01-13,2015,1,13,-4.0,-11.0,-7.5
13,2015-01-14,2015,1,14,-8.0,-25.0,-16.5
14,2015-01-15,2015,1,15,-2.0,-10.0,-6.0
15,2015-01-16,2015,1,16,2.0,-4.0,-1.0
16,2015-01-17,2015,1,17,1.0,-2.0,-0.5
17,2015-01-18,2015,1,18,-2.0,-14.0,-8.0
18,2015-01-19,2015,1,19,5.0,-14.0,-4.5
19,2015-01-20,2015,1,20,5.0,0.0,2.5
20,2015-01-21,2015,1,21,2.0,-4.0,-1.0
21,2015-01-22,2015,1,22,-2.5,-12.0,-7.3
22,2015-01-23,2015,1,23,-1.0,-5.0,-3.0
23,2015-01-24,2015,1,24,9.0,-14.0,-2.5
24,2015-01-25,2015,1,25,10.0,-11.0,-0.5
25,2015-01-26,2015,1,26,-1.0,-5.5,-3.3
26,2015-01-27,2015,1,27,0.0,-15.0,-7.5
27,2015-01-28,2015,1,28,4.5,-6.0,-0.8
28,2015-01-29,2015,1,29,6.0,1.0,3.5
29,2015-01-30,2015,1,30,0.0,-4.0,-2.0
30,2015-01-31,2015,1,31,2.0,-8.0,-3.0
31,2015-02-01,2015,2,1,4.0,-1.0,1.5
32,2015-02-02,2015,2,2,3.0,-9.0,-3.0
33,2015-02-03,2015,2,3,9.0,-11.0,-1.0
34,2015-02-04,2015,2,4,-6.0,-11.0,-8.5
35,2015-02-05,2015,2,5,6.0,-18.0,-6.0
36,2015-02-06,2015,2,6,8.0,-2.5,2.8
37,2015-02-07,2015,2,7,-5.0,-11.0,-8.0
38,2015-02-08,2015,2,8,-7.0,-11.0,-9.0
39,2015-02-09,2015,2,9,-10.0,-23.0,-16.5
40,2015-02-10,2015,2,10,-5.0,-20.0,-12.5
41,2015-02-11,2015,2,11,-4.0,-9.0,-6.5
42,2015-02-12,2015,2,12,-4.0,-14.0,-9.0
43,2015-02-13,2015,2,13,-5.0,-8.0,-6.5
44,2015-02-14,2015,2,14,-2.0,-7.0,-4.5
45,2015-02-15,2015,2,15,5.0,-19.0,-7.0
46,2015-02-16,2015,2,16,5.0,-4.0,0.5
47,2015-02-17,2015,2,17,-4.0,-7.0,-5.5
48,2015-02-18,2015,2,18,-3.0,-11.0,-7.0
49,2015-02-19,2015,2,19,0.5,-5.0,-2.3
50,2015-02-20,2015,2,20,8.0,-1.0,3.5
51,2015-02-21,2015,2,21,-2.5,-7.0,-4.8
52,2015-02-22,2015,2,22,5.0,-10.0,-2.5
53,2015-02-23,2015,2,23,3.0,0.0,1.5
54,2015-02-24,2015,2,24,-5.0,-11.0,-8.0
55,2015-02-25,2015,2,25,2.0,-20.0,-9.0
56,2015-02-26,2015,2,26,0.0,-6.0,-3.0
57,2015-02-27,2015,2,27,-2.0,-8.0,-5.0
58,2015-02-28,2015,2,28,-5.0,-16.0,-10.5
59,2015-03-01,2015,3,1,-2.0,-13.0,-7.5
60,2015-03-02,2015,3,2,2.0,-19.0,-8.5
61,2015-03-03,2015,3,3,-3.0,-9.5,-6.3
62,2015-03-04,2015,3,4,-4.0,-15.0,-9.5
63,2015-03-05,2015,3,5,2.0,-12.0,-5.0
64,2015-03-06,2015,3,6,-9.0,-22.0,-15.5
65,2015-03-07,2015,3,7,-3.0,-24.0,-13.5
66,2015-03-08,2015,3,8,0.0,-15.0,-7.5
67,2015-03-09,2015,3,9,-4.0,-15.0,-9.5
68,2015-03-10,2015,3,10,-4.0,-25.0,-14.5
69,2015-03-11,2015,3,11,4.0,-15.0,-5.5
70,2015-03-12,2015,3,12,-6.0,-7.0,-6.5
71,2015-03-13,2015,3,13,-12.0,-15.0,-13.5
72,2015-03-14,2015,3,14,-6.5,-22.0,-14.3
73,2015-03-15,2015,3,15,-4.0,-23.0,-13.5
74,2015-03-16,2015,3,16,0.0,-8.0,-4.0
75,2015-03-17,2015,3,17,1.0,-1.0,0.0
76,2015-03-18,2015,3,18,0.0,-1.0,-0.5
77,2015-03-19,2015,3,19,3.0,-3.0,0.0
