,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-5.6,-19.1,-12.4
1,2016-01-02,2016,1,2,-0.2,-20.1,-10.2
2,2016-01-03,2016,1,3,0.6,-13.6,-6.5
3,2016-01-04,2016,1,4,-4.8,-23.3,-14.1
4,2016-01-05,2016,1,5,-12.4,-23.1,-17.8
5,2016-01-06,2016,1,6,-14.2,-17.3,-15.8
6,2016-01-07,2016,1,7,-16.0,-19.6,-17.8
7,2016-01-08,2016,1,8,-17.3,-27.8,-22.6
8,2016-01-09,2016,1,9,-19.3,-28.4,-23.9
9,2016-01-10,2016,1,10,-13.9,-19.4,-16.7
10,2016-01-11,2016,1,11,-18.3,-24.0,-21.2
11,2016-01-12,2016,1,12,-17.5,-22.4,-20.0
12,2016-01-13,2016,1,13,-14.3,-20.3,-17.3
13,2016-01-14,2016,1,14,-14.1,-16.0,-15.1
14,2016-01-15,2016,1,15,-15.2,-22.7,-19.0
15,2016-01-16,2016,1,16,-17.7,-24.2,-21.0
16,2016-01-17,2016,1,17,-22.0,-24.0,-23.0
17,2016-01-18,2016,1,18,-21.5,-23.4,-22.5
18,2016-01-19,2016,1,19,-22.8,-30.7,-26.8
19,2016-01-20,2016,1,20,-24.5,-30.2,-27.4
20,2016-01-21,2016,1,21,-20.4,-25.9,-23.2
21,2016-01-22,2016,1,22,-20.0,-24.7,-22.4
22,2016-01-23,2016,1,23,-20.7,-27.3,-24.0
23,2016-01-24,2016,1,24,-20.5,-26.5,-23.5
24,2016-01-25,2016,1,25,-19.8,-26.2,-23.0
25,2016-01-26,2016,1,26,-15.1,-21.1,-18.1
26,2016-01-27,2016,1,27,-13.1,-21.3,-17.2
27,2016-01-28,2016,1,28,-11.9,-13.7,-12.8
28,2016-01-29,2016,1,29,-11.7,-13.1,-12.4
29,2016-01-30,2016,1,30,-13.1,-15.3,-14.2
30,2016-01-31,2016,1,31,-15.3,-17.5,-16.4
31,2016-02-01,2016,2,1,-15.5,-16.0,-15.8
32,2016-02-02,2016,2,2,-15.9,-22.6,-19.3
33,2016-02-03,2016,2,3,-22.4,-26.6,-24.5
34,2016-02-04,2016,2,4,-21.9,-31.0,-26.5
35,2016-02-05,2016,2,5,-23.2,-25.3,-24.3
36,2016-02-06,2016,2,6,-21.4,-23.5,-22.5
37,2016-02-07,2016,2,7,-17.6,-22.1,-19.9
38,2016-02-08,2016,2,8,-20.3,-29.8,-25.1
39,2016-02-09,2016,2,9,-18.3,-31.6,-25.0
40,2016-02-10,2016,2,10,-11.2,-18.6,-14.9
41,2016-02-11,2016,2,11,-10.6,-14.7,-12.7
42,2016-02-12,2016,2,12,-13.4,-21.0,-17.2
43,2016-02-13,2016,2,13,-14.2,-17.5,-15.9
44,2016-02-14,2016,2,14,-14.3,-17.4,-15.9
45,2016-02-15,2016,2,15,-15.6,-19.2,-17.4
46,2016-02-16,2016,2,16,-17.2,-31.3,-24.3
47,2016-02-17,2016,2,17,-22.9,-37.0,-30.0
48,2016-02-18,2016,2,18,-27.2,-39.2,-33.2
49,2016-02-19,2016,2,19,-25.1,-40.7,-32.9
50,2016-02-20,2016,2,20,-18.2,-39.5,-28.9
51,2016-02-21,2016,2,21,-15.2,-27.0,-21.1
52,2016-02-22,2016,2,22,-13.4,-27.9,-20.7
53,2016-02-23,2016,2,23,-6.3,-25.5,-15.9
54,2016-02-24,2016,2,24,-3.4,-22.1,-12.8
55,2016-02-25,2016,2,25,-9.4,-15.4,-12.4
56,2016-02-26,2016,2,26,-9.6,-15.6,-12.6
57,2016-02-27,2016,2,27,-15.4,-23.4,-19.4
58,2016-02-28,2016,2,28,-14.2,-23.7,-19.0
59,2016-02-29,2016,2,29,-15.6,-27.9,-21.8
60,2016-03-01,2016,3,1,-12.3,-21.7,-17.0
61,2016-03-02,2016,3,2,-11.7,-15.1,-13.4
62,2016-03-03,2016,3,3,-12.9,-22.1,-17.5
63,2016-03-04,2016,3,4,-16.9,-21.4,-19.2
64,2016-03-05,2016,3,5,-17.9,-27.6,-22.8
65,2016-03-06,2016,3,6,-20.0,-29.1,-24.6
66,2016-03-07,2016,3,7,,-29.1,
67,2016-03-08,2016,3,8,-13.8,-27.7,-20.8
68,2016-03-09,2016,3,9,-11.0,-16.9,-14.0
69,2016-03-10,2016,3,10,-9.1,-20.6,-14.9
70,2016-03-11,2016,3,11,-5.0,-16.3,-10.7
71,2016-03-12,2016,3,12,-9.8,-17.4,-13.6
72,2016-03-13,2016,3,13,-12.1,-13.5,-12.8
73,2016-03-14,2016,3,14,-12.2,-22.6,-17.4
74,2016-03-15,2016,3,15,-11.2,-20.3,-15.8
75,2016-03-16,2016,3,16,-13.1,-16.4,-14.8
76,2016-03-17,2016,3,17,-6.7,-22.4,-14.6
77,2016-03-18,2016,3,18,-12.4,-26.5,-19.5
78,2016-03-19,2016,3,19,-16.6,-21.8,-19.2
79,2016-03-20,2016,3,20,-8.9,-18.7,-13.8
80,2016-03-21,2016,3,21,-8.2,-14.5,-11.4
81,2016-03-22,2016,3,22,-8.4,-24.4,-16.4
82,2016-03-23,2016,3,23,-4.6,-19.7,-12.2
83,2016-03-24,2016,3,24,-4.8,-20.0,-12.4
84,2016-03-25,2016,3,25,3.5,-8.1,-2.3
85,2016-03-26,2016,3,26,4.2,-14.6,-5.2
86,2016-03-27,2016,3,27,3.5,-13.4,-5.0
87,2016-03-28,2016,3,28,0.2,-15.2,-7.5
88,2016-03-29,2016,3,29,-4.4,-11.4,-7.9
89,2016-03-30,2016,3,30,-4.0,-13.1,-8.6
90,2016-03-31,2016,3,31,-3.9,-15.3,-9.6
91,2016-04-01,2016,4,1,-9.1,-16.7,-12.9
92,2016-04-02,2016,4,2,-11.1,-14.3,-12.7
93,2016-04-03,2016,4,3,-5.2,-13.5,-9.4
94,2016-04-04,2016,4,4,-8.9,-13.3,-11.1
95,2016-04-05,2016,4,5,-6.5,-14.8,-10.7
96,2016-04-06,2016,4,6,-6.0,-13.5,-9.8
