,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-9.2,-16.5,-12.9
1,2016-01-02,2016,1,2,-2.9,-17.8,-10.4
2,2016-01-03,2016,1,3,-3.8,-16.6,-10.2
3,2016-01-04,2016,1,4,-10.3,-17.0,-13.7
4,2016-01-05,2016,1,5,-5.4,-13.4,-9.4
5,2016-01-06,2016,1,6,-4.6,-18.3,-11.5
6,2016-01-07,2016,1,7,-7.1,-16.6,-11.9
7,2016-01-08,2016,1,8,-7.4,-13.3,-10.4
8,2016-01-09,2016,1,9,-11.8,-16.8,-14.3
9,2016-01-10,2016,1,10,-16.2,-24.8,-20.5
10,2016-01-11,2016,1,11,,-29.3,
11,2016-01-12,2016,1,12,,,
12,2016-01-13,2016,1,13,,,
13,2016-01-14,2016,1,14,,,
14,2016-01-15,2016,1,15,,,
15,2016-01-16,2016,1,16,,,
16,2016-01-17,2016,1,17,,,
17,2016-01-18,2016,1,18,,,
18,2016-01-19,2016,1,19,,,
19,2016-01-20,2016,1,20,,,
20,2016-01-21,2016,1,21,,,
21,2016-01-22,2016,1,22,,,
22,2016-01-23,2016,1,23,,,
23,2016-01-24,2016,1,24,,,
24,2016-01-25,2016,1,25,-19.9,,
25,2016-01-26,2016,1,26,-17.0,-22.3,-19.7
26,2016-01-27,2016,1,27,-15.7,-19.4,-17.6
27,2016-01-28,2016,1,28,-13.9,-16.6,-15.3
28,2016-01-29,2016,1,29,-12.0,-13.9,-13.0
29,2016-01-30,2016,1,30,-12.2,-15.5,-13.9
30,2016-01-31,2016,1,31,-11.3,-17.2,-14.3
31,2016-02-01,2016,2,1,-10.4,-21.2,-15.8
32,2016-02-02,2016,2,2,-15.9,-27.0,-21.5
33,2016-02-03,2016,2,3,-23.5,-31.3,-27.4
34,2016-02-04,2016,2,4,-27.3,-33.8,-30.6
35,2016-02-05,2016,2,5,-23.1,-34.1,-28.6
36,2016-02-06,2016,2,6,-21.2,-27.6,-24.4
37,2016-02-07,2016,2,7,-25.0,-31.7,-28.4
