,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-26.9,-31.5,-29.2
1,2016-01-02,2016,1,2,-25.5,-30.7,-28.1
2,2016-01-03,2016,1,3,-23.1,-28.8,-26.0
3,2016-01-04,2016,1,4,-23.9,-28.8,-26.4
4,2016-01-05,2016,1,5,-21.4,-29.8,-25.6
5,2016-01-06,2016,1,6,-19.2,-25.4,-22.3
6,2016-01-07,2016,1,7,-14.9,-22.7,-18.8
7,2016-01-08,2016,1,8,-19.5,-24.4,-22.0
8,2016-01-09,2016,1,9,-21.7,-27.1,-24.4
9,2016-01-10,2016,1,10,-22.8,-28.0,-25.4
10,2016-01-11,2016,1,11,-16.7,-26.8,-21.8
11,2016-01-12,2016,1,12,-4.6,-17.2,-10.9
12,2016-01-13,2016,1,13,-6.0,-16.1,-11.1
13,2016-01-14,2016,1,14,-7.1,-14.7,-10.9
14,2016-01-15,2016,1,15,-12.8,-17.0,-14.9
15,2016-01-16,2016,1,16,-15.7,-22.8,-19.3
16,2016-01-17,2016,1,17,-20.5,-27.1,-23.8
17,2016-01-18,2016,1,18,-20.9,-26.0,-23.5
18,2016-01-19,2016,1,19,-21.8,-26.5,-24.2
19,2016-01-20,2016,1,20,-26.5,-37.3,-31.9
20,2016-01-21,2016,1,21,-26.4,-29.5,-28.0
21,2016-01-22,2016,1,22,-22.4,-34.0,-28.2
22,2016-01-23,2016,1,23,-27.0,-33.5,-30.3
23,2016-01-24,2016,1,24,-29.3,,
24,2016-01-25,2016,1,25,,-33.4,
25,2016-01-26,2016,1,26,-29.6,-36.9,-33.3
26,2016-01-27,2016,1,27,-26.7,-31.6,-29.2
27,2016-01-28,2016,1,28,-27.3,-30.3,-28.8
28,2016-01-29,2016,1,29,-24.7,-32.4,-28.6
29,2016-01-30,2016,1,30,-23.4,-33.0,-28.2
30,2016-01-31,2016,1,31,-22.1,-28.2,-25.2
31,2016-02-01,2016,2,1,-24.6,-28.5,-26.6
32,2016-02-02,2016,2,2,-23.6,-28.7,-26.2
33,2016-02-03,2016,2,3,-20.9,-27.0,-24.0
34,2016-02-04,2016,2,4,-25.3,-31.2,-28.3
35,2016-02-05,2016,2,5,-28.5,-30.9,-29.7
36,2016-02-06,2016,2,6,-28.7,-32.2,-30.5
37,2016-02-07,2016,2,7,-27.9,-33.0,-30.5
38,2016-02-08,2016,2,8,-29.1,-35.1,-32.1
39,2016-02-09,2016,2,9,-29.2,-33.3,-31.3
