,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-2.7,-6.2,-4.5
1,2016-01-02,2016,1,2,-1.1,-7.6,-4.4
2,2016-01-03,2016,1,3,-7.6,-19.1,-13.4
3,2016-01-04,2016,1,4,-7.6,-25.8,-16.7
4,2016-01-05,2016,1,5,-1.5,-7.6,-4.6
5,2016-01-06,2016,1,6,-1.3,-2.0,-1.7
6,2016-01-07,2016,1,7,0.0,-2.3,-1.2
7,2016-01-08,2016,1,8,0.8,-0.6,0.1
8,2016-01-09,2016,1,9,1.0,-11.9,-5.5
9,2016-01-10,2016,1,10,-11.9,-20.4,-16.2
10,2016-01-11,2016,1,11,-12.8,-25.1,-19.0
11,2016-01-12,2016,1,12,-14.0,-27.1,-20.6
12,2016-01-13,2016,1,13,-12.2,-31.0,-21.6
13,2016-01-14,2016,1,14,-13.1,-26.6,-19.9
14,2016-01-15,2016,1,15,-14.6,-19.0,-16.8
15,2016-01-16,2016,1,16,-12.2,-22.6,-17.4
16,2016-01-17,2016,1,17,-14.5,-27.3,-20.9
17,2016-01-18,2016,1,18,-14.8,-26.9,-20.9
18,2016-01-19,2016,1,19,-8.5,-17.2,-12.9
19,2016-01-20,2016,1,20,-7.3,-10.3,-8.8
20,2016-01-21,2016,1,21,-3.8,-7.9,-5.9
21,2016-01-22,2016,1,22,-6.2,-19.0,-12.6
22,2016-01-23,2016,1,23,-3.2,-13.1,-8.2
23,2016-01-24,2016,1,24,-1.2,-3.9,-2.6
24,2016-01-25,2016,1,25,-1.8,-3.9,-2.9
25,2016-01-26,2016,1,26,-3.7,-14.5,-9.1
26,2016-01-27,2016,1,27,-3.3,-17.3,-10.3
27,2016-01-28,2016,1,28,-1.0,-24.1,-12.6
28,2016-01-29,2016,1,29,-8.1,-28.5,-18.3
29,2016-01-30,2016,1,30,1.3,-8.2,-3.5
30,2016-01-31,2016,1,31,1.7,-1.6,0.1
31,2016-02-01,2016,2,1,-1.2,-12.1,-6.7
32,2016-02-02,2016,2,2,-2.6,-8.8,-5.7
33,2016-02-03,2016,2,3,-5.1,-17.7,-11.4
34,2016-02-04,2016,2,4,,-23.2,
35,2016-02-05,2016,2,5,-4.9,-15.3,-10.1
36,2016-02-06,2016,2,6,-3.4,-8.7,-6.1
37,2016-02-07,2016,2,7,-0.5,-8.9,-4.7
38,2016-02-08,2016,2,8,-1.0,-9.1,-5.1
39,2016-02-09,2016,2,9,-9.1,-18.8,-14.0
40,2016-02-10,2016,2,10,-16.3,-24.8,-20.6
41,2016-02-11,2016,2,11,-11.5,-34.2,-22.9
42,2016-02-12,2016,2,12,-17.8,-30.5,-24.2
43,2016-02-13,2016,2,13,-18.4,-35.5,-27.0
44,2016-02-14,2016,2,14,-9.5,-33.7,-21.6
45,2016-02-15,2016,2,15,-5.9,-14.4,-10.2
46,2016-02-16,2016,2,16,-2.5,-17.0,-9.8
47,2016-02-17,2016,2,17,-10.0,-26.0,-18.0
48,2016-02-18,2016,2,18,-3.8,-18.3,-11.1
49,2016-02-19,2016,2,19,1.9,-4.3,-1.2
50,2016-02-20,2016,2,20,1.6,-8.5,-3.5
51,2016-02-21,2016,2,21,-8.2,-20.7,-14.5
52,2016-02-22,2016,2,22,-6.2,-25.1,-15.7
53,2016-02-23,2016,2,23,-1.1,-6.9,-4.0
54,2016-02-24,2016,2,24,0.0,-6.9,-3.5
55,2016-02-25,2016,2,25,-6.3,-17.8,-12.1
56,2016-02-26,2016,2,26,-2.7,-23.6,-13.2
57,2016-02-27,2016,2,27,2.2,-9.8,-3.8
58,2016-02-28,2016,2,28,-9.3,-17.7,-13.5
59,2016-02-29,2016,2,29,-5.0,-18.2,-11.6
60,2016-03-01,2016,3,1,-10.2,-22.4,-16.3
61,2016-03-02,2016,3,2,-9.0,-29.6,-19.3
62,2016-03-03,2016,3,3,-5.7,-28.1,-16.9
63,2016-03-04,2016,3,4,-1.3,-15.9,-8.6
64,2016-03-05,2016,3,5,0.5,-13.3,-6.4
65,2016-03-06,2016,3,6,0.9,-14.6,-6.9
66,2016-03-07,2016,3,7,7.3,-6.1,0.6
67,2016-03-08,2016,3,8,8.4,1.3,4.9
68,2016-03-09,2016,3,9,8.5,-5.8,1.4
69,2016-03-10,2016,3,10,-0.6,-5.8,-3.2
70,2016-03-11,2016,3,11,4.1,-7.9,-1.9
71,2016-03-12,2016,3,12,9.4,-2.3,3.6
72,2016-03-13,2016,3,13,10.2,-1.9,4.2
73,2016-03-14,2016,3,14,3.7,-1.2,1.3
74,2016-03-15,2016,3,15,13.5,-1.3,6.1
75,2016-03-16,2016,3,16,2.8,-0.2,1.3
76,2016-03-17,2016,3,17,1.1,-7.6,-3.3
77,2016-03-18,2016,3,18,-0.7,-12.6,-6.7
78,2016-03-19,2016,3,19,-0.1,-14.7,-7.4
79,2016-03-20,2016,3,20,1.5,-16.6,-7.6
80,2016-03-21,2016,3,21,-1.9,-14.9,-8.4
81,2016-03-22,2016,3,22,1.5,-16.2,-7.4
82,2016-03-23,2016,3,23,1.5,-14.3,-6.4
83,2016-03-24,2016,3,24,-2.5,-9.7,-6.1
84,2016-03-25,2016,3,25,2.2,-15.0,-6.4
85,2016-03-26,2016,3,26,4.9,-3.2,0.9
86,2016-03-27,2016,3,27,6.3,-0.1,3.1
87,2016-03-28,2016,3,28,4.3,-6.9,-1.3
88,2016-03-29,2016,3,29,4.5,-10.9,-3.2
89,2016-03-30,2016,3,30,5.2,0.5,2.9
90,2016-03-31,2016,3,31,1.3,-5.0,-1.9
91,2016-04-01,2016,4,1,-0.5,-14.5,-7.5
92,2016-04-02,2016,4,2,-6.3,-19.7,-13.0
93,2016-04-03,2016,4,3,-4.9,-23.7,-14.3
94,2016-04-04,2016,4,4,-4.9,-21.4,-13.2
95,2016-04-05,2016,4,5,-0.7,-20.6,-10.7
96,2016-04-06,2016,4,6,0.6,-4.0,-1.7
97,2016-04-07,2016,4,7,-1.9,-11.1,-6.5
98,2016-04-08,2016,4,8,-2.9,-15.0,-9.0
99,2016-04-09,2016,4,9,-4.8,-20.5,-12.7
100,2016-04-10,2016,4,10,0.7,-15.4,-7.4
101,2016-04-11,2016,4,11,0.3,-3.4,-1.6
102,2016-04-12,2016,4,12,0.9,-12.0,-5.6
103,2016-04-13,2016,4,13,6.1,-11.2,-2.6
104,2016-04-14,2016,4,14,10.3,-6.8,1.8
105,2016-04-15,2016,4,15,13.9,-1.9,6.0
106,2016-04-16,2016,4,16,18.2,-2.5,7.9
107,2016-04-17,2016,4,17,21.2,-0.5,10.4
108,2016-04-18,2016,4,18,4.4,0.3,2.4
109,2016-04-19,2016,4,19,14.0,-2.1,6.0
110,2016-04-20,2016,4,20,14.9,-3.0,6.0
111,2016-04-21,2016,4,21,10.1,-1.2,4.5
112,2016-04-22,2016,4,22,8.3,-3.6,2.4
113,2016-04-23,2016,4,23,7.7,-4.2,1.8
114,2016-04-24,2016,4,24,10.4,-1.4,4.5
115,2016-04-25,2016,4,25,7.6,-0.3,3.7
116,2016-04-26,2016,4,26,9.6,-2.7,3.5
117,2016-04-27,2016,4,27,7.6,-7.4,0.1
118,2016-04-28,2016,4,28,11.8,-2.9,4.5
119,2016-04-29,2016,4,29,13.1,-2.3,5.4
120,2016-04-30,2016,4,30,13.4,3.4,8.4
121,2016-05-01,2016,5,1,15.8,-0.8,7.5
122,2016-05-02,2016,5,2,15.2,-2.0,6.6
123,2016-05-03,2016,5,3,13.7,-1.8,6.0
124,2016-05-04,2016,5,4,9.3,0.3,4.8
125,2016-05-05,2016,5,5,12.6,0.3,6.5
126,2016-05-06,2016,5,6,21.9,2.0,12.0
127,2016-05-07,2016,5,7,11.6,1.5,6.6
128,2016-05-08,2016,5,8,8.8,-2.7,3.1
129,2016-05-09,2016,5,9,14.5,-4.6,5.0
130,2016-05-10,2016,5,10,19.8,-2.3,8.8
131,2016-05-11,2016,5,11,23.0,-1.4,10.8
132,2016-05-12,2016,5,12,15.7,6.4,11.1
133,2016-05-13,2016,5,13,6.9,1.0,4.0
134,2016-05-14,2016,5,14,4.1,-1.7,1.2
135,2016-05-15,2016,5,15,4.7,-3.4,0.7
136,2016-05-16,2016,5,16,11.5,-3.9,3.8
137,2016-05-17,2016,5,17,14.4,-3.1,5.7
138,2016-05-18,2016,5,18,16.8,-1.8,7.5
139,2016-05-19,2016,5,19,19.6,0.1,9.9
140,2016-05-20,2016,5,20,22.1,1.6,11.9
141,2016-05-21,2016,5,21,18.5,1.8,10.2
142,2016-05-22,2016,5,22,18.8,0.8,9.8
143,2016-05-23,2016,5,23,25.3,3.8,14.6
144,2016-05-24,2016,5,24,19.4,8.0,13.7
145,2016-05-25,2016,5,25,21.7,5.8,13.8
146,2016-05-26,2016,5,26,15.6,11.1,13.4
147,2016-05-27,2016,5,27,24.4,10.3,17.4
148,2016-05-28,2016,5,28,20.9,15.4,18.2
149,2016-05-29,2016,5,29,22.5,11.0,16.8
150,2016-05-30,2016,5,30,15.7,5.9,10.8
151,2016-05-31,2016,5,31,21.5,6.0,13.8
152,2016-06-01,2016,6,1,16.8,10.0,13.4
153,2016-06-02,2016,6,2,12.3,6.6,9.5
154,2016-06-03,2016,6,3,16.7,3.4,10.1
155,2016-06-04,2016,6,4,17.2,9.1,13.2
156,2016-06-05,2016,6,5,14.8,7.1,11.0
157,2016-06-06,2016,6,6,12.0,6.7,9.4
158,2016-06-07,2016,6,7,12.5,3.8,8.2
159,2016-06-08,2016,6,8,11.6,1.6,6.6
160,2016-06-09,2016,6,9,18.2,3.1,10.7
161,2016-06-10,2016,6,10,23.6,2.0,12.8
162,2016-06-11,2016,6,11,17.5,6.7,12.1
163,2016-06-12,2016,6,12,17.3,5.3,11.3
