,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,1.7,-11.0,-4.7
1,2016-01-02,2016,1,2,,-13.7,
2,2016-01-03,2016,1,3,-0.3,-10.1,-5.2
3,2016-01-04,2016,1,4,3.0,-7.9,-2.5
4,2016-01-05,2016,1,5,-3.5,-10.5,-7.0
5,2016-01-06,2016,1,6,-4.2,-14.0,-9.1
6,2016-01-07,2016,1,7,-10.6,-13.0,-11.8
7,2016-01-08,2016,1,8,-8.8,-21.1,-15.0
8,2016-01-09,2016,1,9,-5.9,-20.3,-13.1
9,2016-01-10,2016,1,10,-0.6,-12.8,-6.7
10,2016-01-11,2016,1,11,-3.3,-10.2,-6.8
11,2016-01-12,2016,1,12,3.1,-5.1,-1.0
12,2016-01-13,2016,1,13,4.6,-0.6,2.0
13,2016-01-14,2016,1,14,2.3,-7.2,-2.5
14,2016-01-15,2016,1,15,-6.2,-12.3,-9.3
15,2016-01-16,2016,1,16,-11.5,-13.0,-12.3
16,2016-01-17,2016,1,17,-7.5,-18.0,-12.8
17,2016-01-18,2016,1,18,1.1,-12.2,-5.6
18,2016-01-19,2016,1,19,1.0,-7.0,-3.0
19,2016-01-20,2016,1,20,-0.1,-14.3,-7.2
20,2016-01-21,2016,1,21,5.0,-14.6,-4.8
21,2016-01-22,2016,1,22,6.5,2.1,4.3
22,2016-01-23,2016,1,23,3.1,-5.7,-1.3
23,2016-01-24,2016,1,24,-0.5,-8.1,-4.3
24,2016-01-25,2016,1,25,,,
25,2016-01-26,2016,1,26,5.5,-2.9,1.3
26,2016-01-27,2016,1,27,6.0,1.2,3.6
27,2016-01-28,2016,1,28,8.0,1.6,4.8
28,2016-01-29,2016,1,29,4.5,-1.8,1.4
29,2016-01-30,2016,1,30,1.8,-7.0,-2.6
30,2016-01-31,2016,1,31,-1.9,-8.0,-5.0
31,2016-02-01,2016,2,1,-0.3,-8.3,-4.3
32,2016-02-02,2016,2,2,-0.3,-11.0,-5.7
33,2016-02-03,2016,2,3,0.0,-11.5,-5.8
34,2016-02-04,2016,2,4,3.5,-5.2,-0.9
35,2016-02-05,2016,2,5,6.5,-2.7,1.9
36,2016-02-06,2016,2,6,6.7,-3.9,1.4
37,2016-02-07,2016,2,7,3.4,-8.4,-2.5
38,2016-02-08,2016,2,8,11.6,-1.6,5.0
39,2016-02-09,2016,2,9,16.0,0.4,8.2
