,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,2.7,-8.5,-2.9
1,2016-01-02,2016,1,2,-1.5,-15.6,-8.6
2,2016-01-03,2016,1,3,3.2,-13.1,-5.0
3,2016-01-04,2016,1,4,1.4,-7.8,-3.2
4,2016-01-05,2016,1,5,-2.0,-11.9,-7.0
5,2016-01-06,2016,1,6,-2.9,-13.3,-8.1
6,2016-01-07,2016,1,7,-10.3,-14.1,-12.2
7,2016-01-08,2016,1,8,-11.1,-22.9,-17.0
8,2016-01-09,2016,1,9,-5.1,-22.9,-14.0
9,2016-01-10,2016,1,10,-1.3,-15.4,-8.4
10,2016-01-11,2016,1,11,-1.2,-10.4,-5.8
11,2016-01-12,2016,1,12,3.6,-3.8,-0.1
12,2016-01-13,2016,1,13,6.8,0.2,3.5
13,2016-01-14,2016,1,14,2.3,-6.4,-2.1
14,2016-01-15,2016,1,15,-4.2,-11.0,-7.6
15,2016-01-16,2016,1,16,-10.2,-12.9,-11.6
16,2016-01-17,2016,1,17,2.1,-15.7,-6.8
17,2016-01-18,2016,1,18,3.3,-5.7,-1.2
18,2016-01-19,2016,1,19,3.3,-7.3,-2.0
19,2016-01-20,2016,1,20,-1.0,-15.2,-8.1
20,2016-01-21,2016,1,21,10.0,-14.6,-2.3
21,2016-01-22,2016,1,22,8.0,2.4,5.2
22,2016-01-23,2016,1,23,5.9,-4.0,1.0
23,2016-01-24,2016,1,24,-1.4,-6.6,-4.0
24,2016-01-25,2016,1,25,1.9,,
25,2016-01-26,2016,1,26,8.0,-1.3,3.4
26,2016-01-27,2016,1,27,8.4,1.7,5.1
27,2016-01-28,2016,1,28,11.6,0.8,6.2
28,2016-01-29,2016,1,29,4.8,-1.8,1.5
29,2016-01-30,2016,1,30,1.5,-6.8,-2.7
30,2016-01-31,2016,1,31,0.1,-7.9,-3.9
31,2016-02-01,2016,2,1,-0.6,-8.7,-4.7
32,2016-02-02,2016,2,2,-0.6,-10.5,-5.6
33,2016-02-03,2016,2,3,-0.5,-13.6,-7.1
34,2016-02-04,2016,2,4,2.6,-3.5,-0.5
35,2016-02-05,2016,2,5,8.1,-1.6,3.3
36,2016-02-06,2016,2,6,9.0,-3.0,3.0
37,2016-02-07,2016,2,7,4.5,-6.7,-1.1
38,2016-02-08,2016,2,8,13.2,-0.4,6.4
39,2016-02-09,2016,2,9,15.5,2.3,8.9
40,2016-02-10,2016,2,10,13.2,3.2,8.2
41,2016-02-11,2016,2,11,9.4,0.5,5.0
42,2016-02-12,2016,2,12,12.3,-2.4,5.0
43,2016-02-13,2016,2,13,7.7,-1.0,3.4
44,2016-02-14,2016,2,14,5.6,-0.2,2.7
45,2016-02-15,2016,2,15,9.2,0.4,4.8
46,2016-02-16,2016,2,16,9.0,1.2,5.1
47,2016-02-17,2016,2,17,9.1,-1.1,4.0
48,2016-02-18,2016,2,18,,-0.8,
49,2016-02-19,2016,2,19,6.3,-0.5,2.9
50,2016-02-20,2016,2,20,4.4,-2.5,1.0
51,2016-02-21,2016,2,21,4.7,-9.5,-2.4
52,2016-02-22,2016,2,22,4.6,-5.9,-0.7
53,2016-02-23,2016,2,23,3.5,-9.9,-3.2
54,2016-02-24,2016,2,24,6.1,-9.6,-1.8
55,2016-02-25,2016,2,25,11.0,-6.4,2.3
56,2016-02-26,2016,2,26,15.0,-3.0,6.0
57,2016-02-27,2016,2,27,,,
58,2016-02-28,2016,2,28,9.5,-5.3,2.1
59,2016-02-29,2016,2,29,5.8,-3.6,1.1
60,2016-03-01,2016,3,1,5.7,-3.8,1.0
61,2016-03-02,2016,3,2,7.4,-1.7,2.9
62,2016-03-03,2016,3,3,10.5,-1.6,4.5
63,2016-03-04,2016,3,4,11.4,-2.7,4.4
64,2016-03-05,2016,3,5,13.5,0.1,6.8
65,2016-03-06,2016,3,6,13.6,-2.6,5.5
66,2016-03-07,2016,3,7,8.7,-2.7,3.0
67,2016-03-08,2016,3,8,6.2,-3.8,1.2
68,2016-03-09,2016,3,9,5.5,-5.8,-0.2
69,2016-03-10,2016,3,10,12.2,-2.6,4.8
70,2016-03-11,2016,3,11,11.0,-3.0,4.0
71,2016-03-12,2016,3,12,12.9,1.0,7.0
72,2016-03-13,2016,3,13,7.8,-1.9,3.0
73,2016-03-14,2016,3,14,5.4,-3.1,1.2
74,2016-03-15,2016,3,15,5.0,-3.2,0.9
75,2016-03-16,2016,3,16,4.7,-4.5,0.1
76,2016-03-17,2016,3,17,-1.7,-7.2,-4.5
77,2016-03-18,2016,3,18,1.4,-9.8,-4.2
78,2016-03-19,2016,3,19,12.1,-9.0,1.6
79,2016-03-20,2016,3,20,16.3,1.6,9.0
80,2016-03-21,2016,3,21,10.8,-1.4,4.7
81,2016-03-22,2016,3,22,-0.1,-5.1,-2.6
82,2016-03-23,2016,3,23,9.0,-7.2,0.9
83,2016-03-24,2016,3,24,8.9,0.4,4.7
84,2016-03-25,2016,3,25,1.2,-3.4,-1.1
85,2016-03-26,2016,3,26,6.4,-3.8,1.3
86,2016-03-27,2016,3,27,7.9,,
87,2016-03-28,2016,3,28,0.9,-1.6,-0.4
88,2016-03-29,2016,3,29,5.8,-5.4,0.2
89,2016-03-30,2016,3,30,7.6,-2.6,2.5
90,2016-03-31,2016,3,31,6.3,0.3,3.3
91,2016-04-01,2016,4,1,15.6,-0.2,7.7
92,2016-04-02,2016,4,2,16.9,5.5,11.2
93,2016-04-03,2016,4,3,17.0,4.0,10.5
94,2016-04-04,2016,4,4,12.9,1.3,7.1
95,2016-04-05,2016,4,5,10.2,0.0,5.1
96,2016-04-06,2016,4,6,13.0,1.8,7.4
97,2016-04-07,2016,4,7,17.8,-0.9,8.5
98,2016-04-08,2016,4,8,23.1,-1.2,11.0
99,2016-04-09,2016,4,9,16.2,2.7,9.5
100,2016-04-10,2016,4,10,9.1,-3.7,2.7
101,2016-04-11,2016,4,11,17.8,0.7,9.3
102,2016-04-12,2016,4,12,16.0,0.4,8.2
103,2016-04-13,2016,4,13,11.6,1.4,6.5
104,2016-04-14,2016,4,14,6.2,-3.2,1.5
105,2016-04-15,2016,4,15,7.4,-0.2,3.6
106,2016-04-16,2016,4,16,14.1,1.8,8.0
107,2016-04-17,2016,4,17,17.7,3.0,10.4
108,2016-04-18,2016,4,18,18.9,1.4,10.2
109,2016-04-19,2016,4,19,24.1,5.2,14.7
110,2016-04-20,2016,4,20,17.6,6.7,12.2
111,2016-04-21,2016,4,21,23.7,0.5,12.1
112,2016-04-22,2016,4,22,13.6,2.7,8.2
113,2016-04-23,2016,4,23,10.0,2.9,6.5
114,2016-04-24,2016,4,24,10.6,1.9,6.3
115,2016-04-25,2016,4,25,4.4,2.3,3.4
116,2016-04-26,2016,4,26,8.4,2.2,5.3
117,2016-04-27,2016,4,27,5.0,-0.2,2.4
118,2016-04-28,2016,4,28,4.6,-0.1,2.3
119,2016-04-29,2016,4,29,7.2,-1.0,3.1
120,2016-04-30,2016,4,30,11.5,-2.2,4.7
