,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,0.0,-5.5,-2.8
1,2016-01-02,2016,1,2,0.1,-4.7,-2.3
2,2016-01-03,2016,1,3,0.3,-15.5,-7.6
3,2016-01-04,2016,1,4,-13.8,-22.3,-18.1
4,2016-01-05,2016,1,5,-7.0,-25.2,-16.1
5,2016-01-06,2016,1,6,-0.9,-12.0,-6.5
6,2016-01-07,2016,1,7,0.3,-12.4,-6.1
7,2016-01-08,2016,1,8,-2.9,-10.8,-6.9
8,2016-01-09,2016,1,9,4.4,-3.0,0.7
9,2016-01-10,2016,1,10,5.2,-0.6,2.3
10,2016-01-11,2016,1,11,-0.6,-13.5,-7.1
11,2016-01-12,2016,1,12,-3.6,-14.7,-9.2
12,2016-01-13,2016,1,13,-3.6,-17.5,-10.6
13,2016-01-14,2016,1,14,-10.9,-19.0,-15.0
14,2016-01-15,2016,1,15,-8.6,-19.5,-14.1
15,2016-01-16,2016,1,16,-2.3,-9.2,-5.8
16,2016-01-17,2016,1,17,-4.5,-11.6,-8.1
17,2016-01-18,2016,1,18,-7.2,-13.7,-10.5
18,2016-01-19,2016,1,19,-8.6,-15.9,-12.3
19,2016-01-20,2016,1,20,-5.1,-13.5,-9.3
20,2016-01-21,2016,1,21,-5.5,-16.1,-10.8
21,2016-01-22,2016,1,22,-1.4,-15.7,-8.6
22,2016-01-23,2016,1,23,-8.7,-18.4,-13.6
23,2016-01-24,2016,1,24,-6.6,-18.3,-12.5
24,2016-01-25,2016,1,25,0.1,-6.6,-3.3
25,2016-01-26,2016,1,26,4.5,-3.4,0.6
26,2016-01-27,2016,1,27,1.8,-9.3,-3.8
27,2016-01-28,2016,1,28,-0.6,-8.8,-4.7
28,2016-01-29,2016,1,29,0.0,-5.4,-2.7
29,2016-01-30,2016,1,30,-3.8,-8.5,-6.2
30,2016-01-31,2016,1,31,4.3,-7.8,-1.8
31,2016-02-01,2016,2,1,8.0,-0.9,3.6
32,2016-02-02,2016,2,2,-0.9,-7.7,-4.3
33,2016-02-03,2016,2,3,6.4,-6.1,0.2
34,2016-02-04,2016,2,4,5.1,-1.6,1.8
35,2016-02-05,2016,2,5,-1.6,-7.0,-4.3
36,2016-02-06,2016,2,6,1.1,-5.7,-2.3
37,2016-02-07,2016,2,7,0.9,-10.0,-4.6
38,2016-02-08,2016,2,8,-6.2,-10.0,-8.1
39,2016-02-09,2016,2,9,-6.1,-9.1,-7.6
40,2016-02-10,2016,2,10,-4.5,-10.2,-7.4
41,2016-02-11,2016,2,11,-7.8,-18.5,-13.2
42,2016-02-12,2016,2,12,-7.2,-24.4,-15.8
43,2016-02-13,2016,2,13,-12.7,-26.6,-19.7
44,2016-02-14,2016,2,14,-20.0,-28.3,-24.2
45,2016-02-15,2016,2,15,-4.3,-26.4,-15.4
46,2016-02-16,2016,2,16,0.9,-8.5,-3.8
47,2016-02-17,2016,2,17,0.2,-8.8,-4.3
48,2016-02-18,2016,2,18,-7.3,-18.8,-13.1
49,2016-02-19,2016,2,19,0.9,-19.5,-9.3
50,2016-02-20,2016,2,20,4.0,-0.7,1.7
51,2016-02-21,2016,2,21,3.1,-11.0,-4.0
52,2016-02-22,2016,2,22,-6.5,-14.5,-10.5
53,2016-02-23,2016,2,23,-5.6,-14.6,-10.1
54,2016-02-24,2016,2,24,0.5,-5.9,-2.7
55,2016-02-25,2016,2,25,1.5,-3.1,-0.8
56,2016-02-26,2016,2,26,-3.1,-11.6,-7.4
57,2016-02-27,2016,2,27,2.7,-12.2,-4.8
58,2016-02-28,2016,2,28,1.9,-9.1,-3.6
59,2016-02-29,2016,2,29,1.7,-9.7,-4.0
60,2016-03-01,2016,3,1,-9.2,-14.7,-12.0
61,2016-03-02,2016,3,2,-6.8,-15.7,-11.3
62,2016-03-03,2016,3,3,-12.6,-20.9,-16.8
63,2016-03-04,2016,3,4,-6.5,-22.4,-14.5
64,2016-03-05,2016,3,5,-0.9,-19.4,-10.2
65,2016-03-06,2016,3,6,2.1,-10.5,-4.2
66,2016-03-07,2016,3,7,2.9,-1.5,0.7
67,2016-03-08,2016,3,8,2.9,0.4,1.7
68,2016-03-09,2016,3,9,8.7,0.0,4.4
69,2016-03-10,2016,3,10,5.0,0.6,2.8
70,2016-03-11,2016,3,11,5.9,-0.9,2.5
71,2016-03-12,2016,3,12,7.9,-1.8,3.1
72,2016-03-13,2016,3,13,6.3,-1.2,2.6
73,2016-03-14,2016,3,14,5.5,-2.4,1.6
74,2016-03-15,2016,3,15,5.7,1.9,3.8
75,2016-03-16,2016,3,16,7.0,1.6,4.3
76,2016-03-17,2016,3,17,11.4,-1.7,4.9
77,2016-03-18,2016,3,18,1.8,-5.7,-2.0
78,2016-03-19,2016,3,19,0.6,-8.9,-4.2
79,2016-03-20,2016,3,20,0.0,-9.5,-4.8
80,2016-03-21,2016,3,21,5.3,-7.8,-1.3
81,2016-03-22,2016,3,22,4.2,-6.8,-1.3
82,2016-03-23,2016,3,23,3.9,-4.6,-0.4
83,2016-03-24,2016,3,24,-1.5,-6.1,-3.8
84,2016-03-25,2016,3,25,0.9,-3.0,-1.1
85,2016-03-26,2016,3,26,3.1,-4.4,-0.7
86,2016-03-27,2016,3,27,10.4,-4.0,3.2
87,2016-03-28,2016,3,28,6.6,-0.9,2.9
88,2016-03-29,2016,3,29,6.0,-1.6,2.2
89,2016-03-30,2016,3,30,9.3,-2.9,3.2
90,2016-03-31,2016,3,31,14.5,3.5,9.0
91,2016-04-01,2016,4,1,14.5,0.9,7.7
92,2016-04-02,2016,4,2,9.3,-3.7,2.8
93,2016-04-03,2016,4,3,-3.7,-9.8,-6.8
94,2016-04-04,2016,4,4,-3.1,-11.7,-7.4
95,2016-04-05,2016,4,5,0.5,-10.4,-5.0
96,2016-04-06,2016,4,6,3.8,-7.0,-1.6
97,2016-04-07,2016,4,7,3.9,0.1,2.0
98,2016-04-08,2016,4,8,3.9,-3.7,0.1
99,2016-04-09,2016,4,9,1.7,-6.1,-2.2
100,2016-04-10,2016,4,10,1.9,-7.5,-2.8
101,2016-04-11,2016,4,11,7.6,-1.6,3.0
102,2016-04-12,2016,4,12,7.8,-0.2,3.8
