,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-7.3,-11.3,-9.3
1,2016-01-02,2016,1,2,-6.4,-12.7,-9.6
2,2016-01-03,2016,1,3,-4.0,-6.5,-5.3
3,2016-01-04,2016,1,4,-3.4,-8.0,-5.7
4,2016-01-05,2016,1,5,-4.9,-9.8,-7.4
5,2016-01-06,2016,1,6,-8.4,-15.7,-12.1
6,2016-01-07,2016,1,7,-5.2,-13.0,-9.1
7,2016-01-08,2016,1,8,,-10.2,
8,2016-01-09,2016,1,9,-17.5,-27.8,-22.7
9,2016-01-10,2016,1,10,-19.9,-28.8,-24.4
10,2016-01-11,2016,1,11,-20.1,-27.1,-23.6
11,2016-01-12,2016,1,12,-20.7,-27.4,-24.1
12,2016-01-13,2016,1,13,-17.9,-26.0,-22.0
13,2016-01-14,2016,1,14,-15.3,-26.0,-20.7
14,2016-01-15,2016,1,15,-17.7,-24.4,-21.1
15,2016-01-16,2016,1,16,-23.2,-28.8,-26.0
16,2016-01-17,2016,1,17,,-31.2,
17,2016-01-18,2016,1,18,-19.5,-26.8,-23.2
18,2016-01-19,2016,1,19,-15.1,-25.7,-20.4
19,2016-01-20,2016,1,20,-12.1,-19.4,-15.8
20,2016-01-21,2016,1,21,-11.9,-13.7,-12.8
21,2016-01-22,2016,1,22,-9.5,-16.2,-12.9
22,2016-01-23,2016,1,23,-5.5,-9.9,-7.7
23,2016-01-24,2016,1,24,-6.0,-8.5,-7.3
24,2016-01-25,2016,1,25,-6.1,-7.1,-6.6
25,2016-01-26,2016,1,26,-6.9,-9.4,-8.2
26,2016-01-27,2016,1,27,-4.4,-7.6,-6.0
27,2016-01-28,2016,1,28,-5.7,-14.9,-10.3
28,2016-01-29,2016,1,29,0.0,-14.0,-7.0
29,2016-01-30,2016,1,30,1.1,-2.3,-0.6
30,2016-01-31,2016,1,31,-0.7,-11.9,-6.3
31,2016-02-01,2016,2,1,-7.9,-15.2,-11.6
32,2016-02-02,2016,2,2,-9.4,-15.7,-12.6
33,2016-02-03,2016,2,3,-8.1,-19.2,-13.7
34,2016-02-04,2016,2,4,-10.4,-15.1,-12.8
35,2016-02-05,2016,2,5,-8.0,-16.5,-12.3
36,2016-02-06,2016,2,6,-2.5,-11.2,-6.9
37,2016-02-07,2016,2,7,-0.8,-15.6,-8.2
38,2016-02-08,2016,2,8,-15.4,-18.4,-16.9
39,2016-02-09,2016,2,9,-16.3,-23.2,-19.8
40,2016-02-10,2016,2,10,-16.5,-28.0,-22.3
41,2016-02-11,2016,2,11,-12.5,-21.2,-16.9
42,2016-02-12,2016,2,12,-20.7,-28.4,-24.6
43,2016-02-13,2016,2,13,-16.2,-30.6,-23.4
44,2016-02-14,2016,2,14,-10.6,-19.2,-14.9
45,2016-02-15,2016,2,15,-3.1,-10.8,-7.0
46,2016-02-16,2016,2,16,-8.8,-17.8,-13.3
47,2016-02-17,2016,2,17,-4.2,-19.6,-11.9
48,2016-02-18,2016,2,18,1.5,-6.4,-2.5
49,2016-02-19,2016,2,19,0.9,-0.7,0.1
50,2016-02-20,2016,2,20,0.3,-10.7,-5.2
51,2016-02-21,2016,2,21,-8.4,-19.1,-13.8
52,2016-02-22,2016,2,22,-4.5,-17.1,-10.8
53,2016-02-23,2016,2,23,-3.5,-11.4,-7.5
54,2016-02-24,2016,2,24,-5.3,-14.0,-9.7
55,2016-02-25,2016,2,25,-4.0,-12.3,-8.2
56,2016-02-26,2016,2,26,2.8,-12.9,-5.1
57,2016-02-27,2016,2,27,1.7,-10.8,-4.6
58,2016-02-28,2016,2,28,-6.8,-14.4,-10.6
59,2016-02-29,2016,2,29,-14.5,-24.5,-19.5
60,2016-03-01,2016,3,1,-9.0,-24.6,-16.8
61,2016-03-02,2016,3,2,-4.5,-21.2,-12.9
62,2016-03-03,2016,3,3,-6.3,-19.3,-12.8
63,2016-03-04,2016,3,4,-5.9,-15.9,-10.9
64,2016-03-05,2016,3,5,-1.5,-15.8,-8.7
65,2016-03-06,2016,3,6,9.8,-3.2,3.3
66,2016-03-07,2016,3,7,5.2,-2.6,1.3
67,2016-03-08,2016,3,8,3.0,-1.9,0.6
68,2016-03-09,2016,3,9,-1.4,-4.9,-3.2
69,2016-03-10,2016,3,10,0.7,-4.9,-2.1
70,2016-03-11,2016,3,11,9.8,-0.2,4.8
71,2016-03-12,2016,3,12,12.7,1.7,7.2
72,2016-03-13,2016,3,13,7.9,4.2,6.1
73,2016-03-14,2016,3,14,12.7,2.1,7.4
74,2016-03-15,2016,3,15,6.8,2.5,4.7
75,2016-03-16,2016,3,16,2.6,-3.8,-0.6
76,2016-03-17,2016,3,17,0.7,-6.8,-3.1
77,2016-03-18,2016,3,18,-1.0,-10.6,-5.8
78,2016-03-19,2016,3,19,2.7,-9.5,-3.4
79,2016-03-20,2016,3,20,1.5,-6.8,-2.7
80,2016-03-21,2016,3,21,2.0,-9.5,-3.8
81,2016-03-22,2016,3,22,-1.6,-8.2,-4.9
82,2016-03-23,2016,3,23,0.5,-11.3,-5.4
83,2016-03-24,2016,3,24,3.6,-5.8,-1.1
84,2016-03-25,2016,3,25,0.9,-7.0,-3.1
85,2016-03-26,2016,3,26,1.8,-10.4,-4.3
86,2016-03-27,2016,3,27,5.1,-5.2,-0.1
87,2016-03-28,2016,3,28,8.8,-3.9,2.5
88,2016-03-29,2016,3,29,11.7,-1.8,5.0
89,2016-03-30,2016,3,30,11.2,0.1,5.7
90,2016-03-31,2016,3,31,8.5,-3.1,2.7
91,2016-04-01,2016,4,1,-3.1,-11.3,-7.2
92,2016-04-02,2016,4,2,-5.8,-13.2,-9.5
93,2016-04-03,2016,4,3,,,
94,2016-04-04,2016,4,4,-1.0,-14.3,-7.7
95,2016-04-05,2016,4,5,3.9,-7.7,-1.9
96,2016-04-06,2016,4,6,0.6,-1.7,-0.6
97,2016-04-07,2016,4,7,1.4,-5.6,-2.1
98,2016-04-08,2016,4,8,-5.4,-11.6,-8.5
99,2016-04-09,2016,4,9,-2.2,-13.2,-7.7
100,2016-04-10,2016,4,10,-0.7,-5.1,-2.9
101,2016-04-11,2016,4,11,-2.4,-10.3,-6.4
102,2016-04-12,2016,4,12,4.1,-10.9,-3.4
103,2016-04-13,2016,4,13,12.1,-2.8,4.7
104,2016-04-14,2016,4,14,10.1,2.4,6.3
105,2016-04-15,2016,4,15,20.7,6.2,13.5
106,2016-04-16,2016,4,16,13.6,2.1,7.9
107,2016-04-17,2016,4,17,2.6,0.3,1.5
108,2016-04-18,2016,4,18,12.5,-0.6,6.0
109,2016-04-19,2016,4,19,18.9,1.0,10.0
110,2016-04-20,2016,4,20,13.7,5.8,9.8
111,2016-04-21,2016,4,21,10.9,0.1,5.5
112,2016-04-22,2016,4,22,10.2,-2.9,3.7
113,2016-04-23,2016,4,23,,1.8,
114,2016-04-24,2016,4,24,11.0,-0.7,5.2
115,2016-04-25,2016,4,25,11.4,0.3,5.9
116,2016-04-26,2016,4,26,12.7,,
117,2016-04-27,2016,4,27,12.6,-0.1,6.3
118,2016-04-28,2016,4,28,12.3,-0.1,6.1
119,2016-04-29,2016,4,29,14.0,0.7,7.4
120,2016-04-30,2016,4,30,14.0,1.1,7.6
121,2016-05-01,2016,5,1,16.8,1.4,9.1
122,2016-05-02,2016,5,2,18.8,5.1,12.0
123,2016-05-03,2016,5,3,15.6,5.7,10.7
124,2016-05-04,2016,5,4,16.2,1.1,8.7
125,2016-05-05,2016,5,5,31.0,7.4,19.2
126,2016-05-06,2016,5,6,22.6,8.3,15.5
127,2016-05-07,2016,5,7,17.2,5.3,11.3
128,2016-05-08,2016,5,8,19.8,3.4,11.6
129,2016-05-09,2016,5,9,22.9,9.2,16.1
130,2016-05-10,2016,5,10,20.7,8.5,14.6
131,2016-05-11,2016,5,11,11.2,9.3,10.3
132,2016-05-12,2016,5,12,9.7,1.2,5.5
133,2016-05-13,2016,5,13,2.9,-2.8,0.1
134,2016-05-14,2016,5,14,5.7,-4.0,0.9
135,2016-05-15,2016,5,15,8.4,1.2,4.8
136,2016-05-16,2016,5,16,13.1,4.0,8.6
137,2016-05-17,2016,5,17,18.2,3.6,10.9
138,2016-05-18,2016,5,18,21.0,7.5,14.3
139,2016-05-19,2016,5,19,22.6,8.5,15.6
140,2016-05-20,2016,5,20,24.5,11.5,18.0
141,2016-05-21,2016,5,21,25.7,13.4,19.6
142,2016-05-22,2016,5,22,26.6,12.5,19.6
143,2016-05-23,2016,5,23,25.1,14.7,19.9
144,2016-05-24,2016,5,24,22.1,12.6,17.4
145,2016-05-25,2016,5,25,17.7,10.1,13.9
146,2016-05-26,2016,5,26,19.4,12.3,15.9
147,2016-05-27,2016,5,27,22.7,12.3,17.5
148,2016-05-28,2016,5,28,15.3,11.2,13.3
149,2016-05-29,2016,5,29,15.5,10.5,13.0
150,2016-05-30,2016,5,30,20.7,9.6,15.2
151,2016-05-31,2016,5,31,13.0,8.8,10.9
152,2016-06-01,2016,6,1,,9.1,
153,2016-06-02,2016,6,2,15.8,8.3,12.1
154,2016-06-03,2016,6,3,19.8,8.1,14.0
155,2016-06-04,2016,6,4,21.6,11.1,16.4
156,2016-06-05,2016,6,5,21.4,10.8,16.1
157,2016-06-06,2016,6,6,15.6,9.3,12.5
158,2016-06-07,2016,6,7,15.7,5.8,10.8
159,2016-06-08,2016,6,8,19.6,6.3,13.0
160,2016-06-09,2016,6,9,26.8,10.6,18.7
161,2016-06-10,2016,6,10,27.4,15.4,21.4
162,2016-06-11,2016,6,11,20.0,11.4,15.7
163,2016-06-12,2016,6,12,14.9,11.0,13.0
164,2016-06-13,2016,6,13,23.9,11.0,17.5
165,2016-06-14,2016,6,14,23.0,13.7,18.4
166,2016-06-15,2016,6,15,17.1,12.0,14.6
167,2016-06-16,2016,6,16,24.9,11.9,18.4
168,2016-06-17,2016,6,17,23.0,14.5,18.8
169,2016-06-18,2016,6,18,22.6,14.4,18.5
170,2016-06-19,2016,6,19,27.1,14.7,20.9
171,2016-06-20,2016,6,20,20.2,12.7,16.5
172,2016-06-21,2016,6,21,21.5,11.9,16.7
173,2016-06-22,2016,6,22,20.1,11.2,15.7
174,2016-06-23,2016,6,23,26.8,13.5,20.2
175,2016-06-24,2016,6,24,27.0,15.2,21.1
176,2016-06-25,2016,6,25,,,
177,2016-06-26,2016,6,26,18.3,11.0,14.7
178,2016-06-27,2016,6,27,20.4,8.9,14.7
179,2016-06-28,2016,6,28,,10.1,
180,2016-06-29,2016,6,29,25.8,15.0,20.4
181,2016-06-30,2016,6,30,17.2,9.3,13.3
182,2016-07-01,2016,7,1,22.4,10.8,16.6
183,2016-07-02,2016,7,2,24.2,11.4,17.8
184,2016-07-03,2016,7,3,24.2,14.4,19.3
185,2016-07-04,2016,7,4,27.1,15.7,21.4
186,2016-07-05,2016,7,5,21.4,14.3,17.9
187,2016-07-06,2016,7,6,22.4,14.0,18.2
188,2016-07-07,2016,7,7,21.9,12.2,17.1
189,2016-07-08,2016,7,8,21.0,15.1,18.1
190,2016-07-09,2016,7,9,23.6,13.9,18.8
191,2016-07-10,2016,7,10,25.4,17.4,21.4
192,2016-07-11,2016,7,11,22.2,17.8,20.0
193,2016-07-12,2016,7,12,21.7,17.1,19.4
194,2016-07-13,2016,7,13,21.0,14.9,18.0
195,2016-07-14,2016,7,14,21.8,12.9,17.4
196,2016-07-15,2016,7,15,21.1,9.7,15.4
197,2016-07-16,2016,7,16,24.0,11.8,17.9
198,2016-07-17,2016,7,17,23.0,13.7,18.4
199,2016-07-18,2016,7,18,22.1,11.1,16.6
200,2016-07-19,2016,7,19,26.9,13.6,20.3
201,2016-07-20,2016,7,20,31.3,18.7,25.0
202,2016-07-21,2016,7,21,29.1,17.8,23.5
203,2016-07-22,2016,7,22,28.0,17.6,22.8
204,2016-07-23,2016,7,23,22.0,16.4,19.2
205,2016-07-24,2016,7,24,23.3,16.6,20.0
206,2016-07-25,2016,7,25,27.4,15.7,21.6
207,2016-07-26,2016,7,26,,17.9,
208,2016-07-27,2016,7,27,,,
209,2016-07-28,2016,7,28,23.7,12.1,17.9
210,2016-07-29,2016,7,29,25.4,13.5,19.5
211,2016-07-30,2016,7,30,26.6,16.4,21.5
212,2016-07-31,2016,7,31,28.1,18.8,23.5
213,2016-08-01,2016,8,1,26.5,17.1,21.8
214,2016-08-02,2016,8,2,26.7,17.4,22.1
215,2016-08-03,2016,8,3,28.1,16.5,22.3
216,2016-08-04,2016,8,4,22.1,16.5,19.3
217,2016-08-05,2016,8,5,22.1,15.5,18.8
218,2016-08-06,2016,8,6,22.1,13.9,18.0
219,2016-08-07,2016,8,7,24.5,14.5,19.5
220,2016-08-08,2016,8,8,26.2,16.2,21.2
221,2016-08-09,2016,8,9,22.1,13.0,17.6
222,2016-08-10,2016,8,10,,12.6,
223,2016-08-11,2016,8,11,26.2,16.8,21.5
224,2016-08-12,2016,8,12,25.7,16.4,21.1
225,2016-08-13,2016,8,13,20.5,14.6,17.6
226,2016-08-14,2016,8,14,24.5,13.2,18.9
227,2016-08-15,2016,8,15,27.1,16.8,22.0
228,2016-08-16,2016,8,16,25.6,16.1,20.9
229,2016-08-17,2016,8,17,26.6,17.4,22.0
230,2016-08-18,2016,8,18,24.6,15.9,20.3
231,2016-08-19,2016,8,19,22.0,13.8,17.9
232,2016-08-20,2016,8,20,19.3,11.1,15.2
233,2016-08-21,2016,8,21,20.6,9.9,15.3
234,2016-08-22,2016,8,22,27.3,14.5,20.9
235,2016-08-23,2016,8,23,26.5,17.7,22.1
236,2016-08-24,2016,8,24,24.8,15.3,20.1
237,2016-08-25,2016,8,25,18.1,12.2,15.2
238,2016-08-26,2016,8,26,21.7,9.9,15.8
239,2016-08-27,2016,8,27,18.7,13.6,16.2
240,2016-08-28,2016,8,28,22.7,13.3,18.0
241,2016-08-29,2016,8,29,22.9,13.1,18.0
242,2016-08-30,2016,8,30,21.3,11.5,16.4
243,2016-08-31,2016,8,31,19.2,10.7,15.0
244,2016-09-01,2016,9,1,22.1,9.3,15.7
245,2016-09-02,2016,9,2,23.5,14.1,18.8
246,2016-09-03,2016,9,3,24.8,16.3,20.6
247,2016-09-04,2016,9,4,20.2,13.6,16.9
248,2016-09-05,2016,9,5,15.5,14.0,14.8
249,2016-09-06,2016,9,6,19.8,11.7,15.8
250,2016-09-07,2016,9,7,19.4,9.8,14.6
251,2016-09-08,2016,9,8,19.8,12.9,16.4
252,2016-09-09,2016,9,9,18.3,10.4,14.4
253,2016-09-10,2016,9,10,18.2,7.9,13.1
254,2016-09-11,2016,9,11,22.0,12.7,17.4
255,2016-09-12,2016,9,12,16.9,10.0,13.5
256,2016-09-13,2016,9,13,13.1,6.9,10.0
257,2016-09-14,2016,9,14,,4.7,
