,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-8.0,-19.2,-13.6
1,2016-01-02,2016,1,2,-16.4,-25.5,-21.0
2,2016-01-03,2016,1,3,-17.9,-28.8,-23.4
3,2016-01-04,2016,1,4,-6.4,-18.0,-12.2
4,2016-01-05,2016,1,5,-7.2,-16.8,-12.0
5,2016-01-06,2016,1,6,-14.8,-27.1,-21.0
6,2016-01-07,2016,1,7,-18.7,-29.0,-23.9
7,2016-01-08,2016,1,8,-18.7,-25.1,-21.9
8,2016-01-09,2016,1,9,-24.4,-31.3,-27.9
9,2016-01-10,2016,1,10,-18.1,-30.4,-24.3
10,2016-01-11,2016,1,11,-22.8,-26.5,-24.7
11,2016-01-12,2016,1,12,-19.1,-25.3,-22.2
12,2016-01-13,2016,1,13,-19.1,-25.1,-22.1
13,2016-01-14,2016,1,14,-20.0,-24.8,-22.4
14,2016-01-15,2016,1,15,-17.1,-24.7,-20.9
15,2016-01-16,2016,1,16,-15.4,-21.5,-18.5
16,2016-01-17,2016,1,17,-14.4,-25.8,-20.1
17,2016-01-18,2016,1,18,-22.1,-29.4,-25.8
18,2016-01-19,2016,1,19,-20.7,-29.6,-25.2
19,2016-01-20,2016,1,20,-14.6,-24.0,-19.3
20,2016-01-21,2016,1,21,-17.2,-24.5,-20.9
21,2016-01-22,2016,1,22,-11.9,-17.2,-14.6
22,2016-01-23,2016,1,23,-12.8,-22.0,-17.4
23,2016-01-24,2016,1,24,-12.6,-21.5,-17.1
24,2016-01-25,2016,1,25,-11.4,-32.2,-21.8
25,2016-01-26,2016,1,26,-23.2,-35.1,-29.2
26,2016-01-27,2016,1,27,-29.5,-36.5,-33.0
27,2016-01-28,2016,1,28,-20.7,-37.9,-29.3
28,2016-01-29,2016,1,29,-12.6,-20.9,-16.8
29,2016-01-30,2016,1,30,-13.7,-23.9,-18.8
30,2016-01-31,2016,1,31,-22.0,-32.4,-27.2
31,2016-02-01,2016,2,1,-27.9,-34.4,-31.2
